DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/12,Golden State ,Griffin,Butler,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,1,0,105,86
28/12,San Antonio ,Griffin,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,1,1,115,90
30/12, Chicago ,Griffin,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,L,1,2,114,101
1/1, Portland ,Griffin,Jordan,Williams,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,2,2,93,88
4/1, Houston ,Griffin,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,3,2,117,89
7/1, Milwaukee ,Griffin,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,4,2,92,86
10/1,Portland ,Butler,Griffin,Billups,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,4,3,105,97
11/1, Miami ,Paul,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,5,3,95,89
14/1, Los Angeles ,Paul,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,6,3,102,94
16/1, New Jersey ,Griffin,Griffin,Foye,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,7,3,101,91
17/1,Utah ,Butler,Griffin,Billups,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,7,4,108,79
18/1, Dallas ,Williams,Griffin,Griffin,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,8,4,91,89
20/1, Minnesota ,Williams,Jordan,Williams,A,LA Clippers 2011-12 Regular Season NBA Schedule,L,8,5,101,98
22/1, Toronto ,Williams,Jordan,Billups,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,9,5,103,91
25/1,Los Angeles ,Griffin,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,9,6,96,91
26/1, Memphis ,Griffin,Griffin,Griffin,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,10,6,98,91
29/1,Denver ,Billups,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,11,6,109,105
30/1, Oklahoma City ,Paul,Jordan,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,12,6,112,100
1/2,Utah ,Paul,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,13,6,107,105
2/2, Denver ,Griffin,Jordan,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,L,13,7,112,91
4/2,Washington ,Griffin,Griffin,Griffin,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,14,7,107,81
6/2,Orlando ,Paul,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,15,7,107,102
8/2,Cleveland ,Griffin,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,15,8,99,92
10/2,Philadelphia ,Paul,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,16,8,78,77
11/2,Charlotte ,Griffin,Jordan,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,17,8,111,86
13/2,Dallas ,Butler,Jordan,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,17,9,96,92
15/2, Washington ,Griffin,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,18,9,102,84
16/2,Portland ,Griffin,Griffin,Foye,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,19,9,74,71
18/2, San Antonio ,Griffin,Griffin,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,L,19,10,103,100
20/2,Golden State ,Paul,Evans,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,19,11,104,97
22/2, Denver ,Paul,Jordan,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,W,20,11,103,95
28/2, Minnesota ,Griffin,Jordan,Paul,A,LA Clippers 2011-12 Regular Season NBA Schedule,L,20,12,109,97
1/3,Sacramento ,Paul,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,21,12,108,100
2/3,Phoenix ,Griffin,Martin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,L,21,13,81,78
4/3,Houston ,Paul,Griffin,Paul,H,LA Clippers 2011-12 Regular Season NBA Schedule,W,22,13,105,103
