DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,Boston ,Teletovic,Teletovic,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,0,1,121,105
1/11,Detroit ,Johnson,Garnett,Johnson,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,1,1,102,90
3/11, Oklahoma City ,Lopez,Plumlee,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,2,1,116,85
5/11, Minnesota ,Johnson,Garnett,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,2,2,98,91
7/11, New York ,Williams,Lopez,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,3,2,110,99
9/11, Orlando ,Bogdanovic,Plumlee,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,4,2,104,96
12/11,Phoenix ,Johnson,Garnett,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,4,3,112,104
13/11,Golden State ,Jack,Plumlee,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,4,4,107,99
15/11,Portland ,Lopez,Garnett,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,4,5,97,87
17/11, Miami ,Bogdanovic,Garnett,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,4,6,95,83
19/11, Milwaukee ,Lopez,Jack,Johnson,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,4,7,122,118
21/11,Oklahoma City ,Jack,Lopez,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,5,7,94,92
22/11,San Antonio ,Williams,Teletovic,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,5,8,99,87
26/11,Philadelphia ,Johnson,Garnett,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,6,8,99,91
30/11, Chicago ,Bogdanovic,Garnett,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,6,9,102,84
2/12,New York ,Lopez,Garnett,Johnson,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,7,9,98,93
3/12, San Antonio ,Teletovic,Lopez,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,8,9,95,93
5/12, Atlanta ,Lopez,Lopez,Johnson,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,8,10,98,75
8/12, Cleveland ,Garnett,Garnett,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,8,11,110,88
10/12,Chicago ,Williams,Plumlee,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,8,12,105,80
12/12, Philadelphia ,Plumlee,Garnett,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,9,12,88,70
13/12,Charlotte ,Johnson,Plumlee,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,10,12,114,87
16/12, Miami ,Plumlee,Garnett,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,10,13,95,91
17/12,Toronto ,Plumlee,Plumlee,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,10,14,105,89
19/12,Cleveland ,Johnson,Plumlee,Johnson,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,10,15,95,91
21/12, Detroit ,Plumlee,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,11,15,110,105
23/12, Denver ,Johnson,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,12,15,102,96
26/12,Boston ,Jack,Plumlee,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,13,15,109,107
27/12, Indiana ,Jack,Plumlee,Johnson,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,13,16,110,85
29/12, Sacramento ,Plumlee,Garnett,Johnson,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,14,16,107,99
30/12,Chicago ,Lopez,Johnson,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,15,16,96,82
2/1,Orlando ,Plumlee,Plumlee,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,16,16,100,98
4/1,Miami ,Johnson,Lopez,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,17,88,84
5/1, Dallas ,Lopez,Lopez,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,18,96,88
7/1, Boston ,Johnson,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,19,89,81
9/1, Philadelphia ,Lopez,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,20,90,88
10/1,Detroit ,Johnson,Lopez,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,21,98,93
12/1, Houston ,Plumlee,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,22,113,99
14/1, Memphis ,Plumlee,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,16,23,103,92
16/1,Washington ,Jack,Plumlee,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,17,23,102,80
17/1, Washington ,Jack,Garnett,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,17,24,99,90
21/1,Sacramento ,Lopez,Johnson,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,18,24,103,100
22/1,LA ,Plumlee,Jordan,Morris,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,18,25,123,84
24/1,Utah ,Jack,Plumlee,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,18,26,108,73
28/1,Atlanta ,Johnson,Lopez,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,18,27,113,102
30/1, Toronto ,Lopez,Lopez,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,18,28,127,122
2/2, LA ,Lopez,Garnett,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,19,28,102,100
4/2,Toronto ,Jack,Plumlee,Johnson,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,20,28,109,93
6/2, New York ,Lopez,Johnson,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,21,28,92,88
7/2,Washington ,Lopez,Lopez,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,21,29,114,77
9/2,Milwaukee ,Jack,Plumlee,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,21,30,103,97
10/2,Memphis ,Plumlee,Plumlee,Johnson,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,21,31,95,86
20/2,Los Angeles ,Johnson,Lopez,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,22,31,114,105
23/2,Denver ,Lopez,Brown,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,23,31,110,82
25/2,New Orleans ,Johnson,Johnson,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,23,32,102,96
27/2,Houston ,Williams,Lopez,Johnson,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,23,33,102,98
28/2,Dallas ,Williams,Plumlee,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,24,33,104,94
2/3, Golden State ,Lopez,Plumlee,Jack,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,25,33,110,108
4/3, Charlotte ,Williams,Plumlee,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,25,34,115,91
6/3, Phoenix ,Lopez,Lopez,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,25,35,108,100
8/3, Utah ,Lopez,Lopez,Johnson,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,25,36,95,88
10/3, New Orleans ,Lopez,Lopez,Williams,A,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,25,37,111,91
11/3,Miami ,Williams,Lopez,Williams,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,L,25,38,104,98
14/3,Philadelphia ,Young,Young,Jack,H,Brooklyn Nets 2014-15 Regular Season NBA Schedule,W,26,38,94,87
