DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10,Boston ,Okafor,Noel,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,1,112,95
30/10, Utah ,Grant,Noel,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,2,99,71
2/11, Cleveland ,Okafor,Noel,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,3,107,100
4/11,Milwaukee ,Okafor,Noel,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,4,91,87
6/11,Cleveland ,Noel,Noel,Canaan,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,5,108,102
7/11, Orlando ,Canaan,McConnell,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,6,105,97
9/11, Chicago ,Okafor,Okafor,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,7,111,88
11/11, Toronto ,Okafor,Grant,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,8,119,103
13/11,Oklahoma City ,Wood,Noel,Stauskas,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,9,102,85
14/11,San Antonio ,Okafor,Okafor,Pressey,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,10,92,83
16/11, Dallas ,Okafor,Noel,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,11,92,86
18/11, Indiana ,McConnell,Thompson,Pressey,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,12,112,85
20/11,Charlotte ,Noel,Noel,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,13,113,88
21/11,Miami ,Canaan,Okafor,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,14,96,91
23/11,Minnesota ,Okafor,Okafor,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,15,100,95
25/11,Boston ,Okafor,Covington,Pressey,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,16,84,80
27/11,Houston ,Covington,Covington,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,17,116,114
29/11,Memphis ,Canaan,Okafor,McConnell,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,0,18,92,84
1/12, Los Angeles ,Covington,Noel,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,W,1,18,103,91
2/12,New York ,Thompson,Noel,Canaan,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,19,99,87
5/12, Denver ,Covington,Covington,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,20,108,105
7/12, San Antonio ,Covington,Covington,Canaan,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,21,119,68
10/12,Brooklyn ,Okafor,Okafor,Stauskas,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,22,100,91
11/12, Detroit ,Okafor,Noel,McConnell,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,23,107,95
13/12,Toronto ,Okafor,Okafor,Marshall,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,24,96,76
14/12,Chicago ,Okafor,Okafor,Thompson,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,25,115,96
16/12,Atlanta ,Canaan,Okafor,Covington,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,26,127,106
18/12, New York ,Okafor,Thompson,Wroten,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,27,107,97
20/12,Cleveland ,Noel,Noel,Marshall,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,28,108,86
22/12, Memphis ,Okafor,Covington,Wroten,A,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,29,104,90
23/12,Milwaukee ,Okafor,Okafor,Marshall,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,1,30,113,100
26/12,Phoenix ,Canaan,Noel,Smith,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,W,2,30,111,104
28/12,Utah ,Smith,Noel,Smith,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,L,2,31,95,91
30/12,Sacramento ,Noel,Grant,Smith,H,Philadelphia 76ers 2015-16 Regular Season NBA Schedule,W,3,31,110,105
