DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
7/10, Portland ,Burks,Favors,Burke,A,Utah Jazz 2014-15 Preseason NBA Schedule,W,1,0,92,73
9/10,Portland ,Burke,Freedom,Burke,H,Utah Jazz 2014-15 Preseason NBA Schedule,W,2,0,109,105
13/10, LA ,Burke,Gobert,Burke,A,Utah Jazz 2014-15 Preseason NBA Schedule,W,3,0,102,89
16/10, Los Angeles,Hayward,Freedom,Exum,N,Utah Jazz 2014-15 Preseason NBA Schedule,W,4,0,119,86
17/10,LA ,Hayward,Favors,Burke,H,Utah Jazz 2014-15 Preseason NBA Schedule,L,4,1,101,97
19/10,Los Angeles ,Burks,Gobert,Exum,H,Utah Jazz 2014-15 Preseason NBA Schedule,L,4,2,98,91
21/10,Oklahoma City ,Freedom,Favors,Hayward,H,Utah Jazz 2014-15 Preseason NBA Schedule,W,5,2,105,91
24/10, Phoenix ,Hayward,Hood,Hayward,A,Utah Jazz 2014-15 Preseason NBA Schedule,L,5,3,105,100
