DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10, Orlando ,Van,Thomas,Eisley,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,0,1,85,83
1/11,San Antonio ,Houston,Doleac,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,0,2,86,74
3/11,Orlando ,Ward,Thomas,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,1,2,75,68
5/11, Milwaukee ,Houston,Thomas,Ward,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,1,3,106,90
7/11, Sacramento ,Houston,Thomas,Ward,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,2,3,114,111
8/11,Milwaukee ,Houston,Thomas,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,2,4,90,87
10/11,Cleveland ,Houston,Thomas,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,2,5,94,80
14/11,New Jersey ,Houston,Thomas,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,2,6,85,80
15/11, Indiana ,Van,Mutombo,Van,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,2,7,95,94
17/11, Boston ,Houston,Thomas,Eisley,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,3,7,89,86
19/11, Los Angeles ,Williams,Thomas,Eisley,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,3,8,104,83
21/11,Detroit ,Thomas,Thomas,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,3,9,94,85
22/11, Philadelphia ,Anderson,Thomas,Eisley,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,4,9,99,88
24/11,Boston ,Anderson,Mutombo,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,5,9,94,88
26/11,Minnesota ,Mutombo,Mutombo,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,6,9,97,92
27/11,Indiana ,Thomas,Thomas,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,6,10,93,70
29/11, New Orleans ,Houston,Thomas,Ward,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,7,10,79,74
1/12, Detroit ,Houston,Mutombo,Ward,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,7,11,79,78
3/12,Seattle ,Houston,Van,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,7,12,95,87
5/12,Portland ,Van,Thomas,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,7,13,88,81
6/12,Golden State ,Van,Van,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,7,14,104,92
9/12,Los Angeles ,Eisley,Mutombo,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,7,15,98,90
10/12,Utah ,Anderson,Anderson,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,7,16,95,73
13/12, Denver ,Van,Doleac,Williams,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,8,16,95,88
14/12, Washington ,Houston,McDyess,Ward,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,9,16,89,87
16/12, Golden State ,Van,Van,Houston,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,9,17,104,86
19/12,Toronto ,Houston,Van,Eisley,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,9,18,105,99
20/12, Atlanta ,Van,McDyess,Williams,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,10,18,103,92
23/12, Minnesota ,Houston,Thomas,Eisley,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,10,19,98,92
26/12,Memphis ,Van,Van,Ward,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,11,19,98,94
27/12,Miami ,Van,Thomas,Thomas,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,12,19,100,80
29/12,Orlando ,Van,Van,Houston,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,13,19,114,86
30/12, Miami ,Van,Van,Williams,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,14,19,102,73
2/1, Chicago ,Van,Mutombo,Ward,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,14,20,104,99
4/1, New Jersey ,Van,Van,Norris,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,14,21,95,85
6/1,Cleveland ,Van,Thomas,Norris,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,14,22,107,96
8/1, Houston ,Van,Van,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,14,23,111,79
10/1, Milwaukee ,Thomas,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,15,23,94,88
12/1, Dallas ,Marbury,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,15,24,127,121
14/1, Orlando ,Marbury,Van,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,16,24,120,110
16/1, Seattle ,Van,Mutombo,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,17,24,108,88
17/1,Chicago ,Houston,Thomas,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,18,24,101,96
19/1, Toronto ,Marbury,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,19,24,90,79
21/1,Houston ,Hardaway,Thomas,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,19,25,86,71
23/1,Atlanta ,Marbury,Mutombo,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,20,25,96,94
24/1, Miami ,Doleac,Doleac,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,20,26,85,77
27/1, San Antonio ,Marbury,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,20,27,77,67
30/1,Boston ,Marbury,Mutombo,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,21,27,92,74
31/1, Phoenix ,Marbury,Van,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,22,27,110,105
3/2, Indiana ,Marbury,Van,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,23,27,97,90
7/2,Miami ,Marbury,Van,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,24,27,76,64
8/2, LA ,Marbury,Mutombo,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,25,27,110,104
10/2,Dallas ,Marbury,Harrington,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,25,28,105,90
11/2,New Orleans ,Marbury,Van,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,25,29,106,98
17/2, Detroit ,Marbury,Mutombo,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,26,29,92,88
20/2, Utah ,Marbury,Mutombo,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,26,30,92,78
22/2, Cleveland ,Marbury,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,26,31,92,86
24/2,Sacramento ,Thomas,Thomas,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,26,32,107,99
25/2,Phoenix ,Thomas,Thomas,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,26,33,113,95
27/2,LA ,Marbury,Mohammed,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,26,34,96,94
29/02,Denver ,Thomas,Thomas,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,26,35,107,96
3/3, Philadelphia ,Marbury,Mohammed,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,27,35,88,77
5/3,Toronto ,Marbury,Mohammed,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,28,35,109,103
7/3,Washington ,Marbury,Sweetney,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,29,35,99,86
9/3, Boston ,Houston,Mohammed,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,29,36,87,84
12/3,Philadelphia ,Houston,Thomas,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,29,37,99,94
14/3,Milwaukee ,Marbury,Baker,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,W,30,37,103,100
16/3, Washington ,Thomas,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,31,37,114,110
19/3, New Jersey ,Marbury,Thomas,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,32,37,79,65
20/3,Chicago ,Thomas,Hardaway,Marbury,H,New York Knicks 2003-04 Regular Season NBA Schedule,L,32,38,87,81
22/3, Atlanta ,Mohammed,Mohammed,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,W,33,38,96,84
24/3, Memphis ,Marbury,Sweetney,Marbury,A,New York Knicks 2003-04 Regular Season NBA Schedule,L,33,39,111,97
