DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
14/4, San Antonio ,Thompson,Durant,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,113,92
16/4, San Antonio ,Durant,Iguodala,Durant,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,116,101
19/4,San Antonio ,Durant,Durant,Green,H,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,110,97
22/4,San Antonio ,Durant,Green,Green,H,Golden State Warriors 2017-18 Postseason NBA Schedule,L,,,103,90
24/4, San Antonio ,Durant,Green,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,99,91
28/4, New Orleans ,Thompson,Green,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,123,101
1/5, New Orleans ,Durant,Green,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,121,116
4/5,New Orleans ,Thompson,Green,Green,H,Golden State Warriors 2017-18 Postseason NBA Schedule,L,,,119,100
6/5,New Orleans ,Durant,Durant,Green,H,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,118,92
8/5, New Orleans ,Curry,Green,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,113,104
14/5,Houston ,Durant,Green,Green,H,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,119,106
16/5,Houston ,Durant,Curry,Curry,H,Golden State Warriors 2017-18 Postseason NBA Schedule,L,,,127,105
20/5, Houston ,Curry,Green,Durant,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,126,85
22/5, Houston ,Curry,Green,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,L,,,95,92
24/5,Houston ,Durant,Green,Curry,H,Golden State Warriors 2017-18 Postseason NBA Schedule,L,,,98,94
26/5, Houston ,Thompson,Green,Green,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,115,86
28/5,Houston ,Durant,Green,Curry,H,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,101,92
31/5, Cleveland ,Curry,Green,Curry,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,124,114
3/6, Cleveland ,Curry,Durant,Curry,A,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,122,103
6/6,Cleveland ,Durant,Durant,Green,H,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,110,102
8/6,Cleveland ,Curry,Durant,Durant,H,Golden State Warriors 2017-18 Postseason NBA Schedule,W,,,108,85
