DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10,Miami ,Walker,Zeller,Walker,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,0,1,104,94
30/10,Atlanta ,Batum,Williams,Walker,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,0,2,97,94
1/11, Atlanta ,Walker,Jefferson,Batum,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,0,3,94,92
3/11, Chicago ,Lamb,Williams,Walker,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,1,3,130,105
5/11,Dallas ,Jefferson,Williams,Walker,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,2,3,108,94
7/11,San Antonio ,Walker,Jefferson,Walker,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,2,4,114,94
10/11,Minnesota ,Lin,Williams,Walker,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,3,4,104,95
11/11, New York ,Batum,Batum,Hawes,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,4,4,95,93
13/11,Chicago ,Batum,Lamb,Walker,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,4,5,102,97
15/11, Portland ,Batum,Williams,Batum,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,5,5,106,94
17/11,New York ,Walker,Lamb,Lin,H,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,5,6,102,94
18/11, Brooklyn ,Batum,Williams,Batum,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,6,6,116,111
20/11, Philadelphia ,Jefferson,Jefferson,Walker,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,7,6,113,88
23/11, Sacramento ,Walker,Batum,Batum,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,8,6,127,122
25/11, Washington ,Lamb,Jefferson,Batum,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,W,9,6,101,87
27/11, Cleveland ,Walker,Batum,Walker,A,Charlotte Hornets 2015-16 Regular Season NBA Schedule,L,9,7,95,90
