DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/11, Dallas ,Okur,Kirilenko,Kirilenko,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,1,0,93,82
4/11,Golden State ,Okur,Okur,McLeod,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,2,0,91,85
5/11, Phoenix ,Giricek,Kirilenko,Kirilenko,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,2,1,97,88
7/11,Charlotte ,Okur,Ostertag,Kirilenko,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,3,1,95,91
9/11,New Jersey ,Kirilenko,Humphries,McLeod,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,3,2,91,83
11/11,Toronto ,Okur,Okur,Kirilenko,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,4,2,99,84
12/11,Chicago ,Okur,Okur,Okur,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,4,3,103,98
14/11, New York ,Williams,Okur,Palacio,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,4,4,73,62
15/11,Sacramento ,Palacio,Whaley,Palacio,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,4,5,119,83
18/11,Phoenix ,Okur,Humphries,Williams,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,4,6,102,94
19/11, Memphis ,Williams,Harpring,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,4,7,80,72
21/11, Milwaukee ,Giricek,Ostertag,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,5,7,100,80
22/11,Seattle ,Okur,Okur,Williams,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,6,7,93,87
25/11, Golden State ,Williams,Okur,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,6,8,94,90
29/11, Indiana ,Williams,Okur,Okur,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,6,9,84,60
1/12, Los Angeles ,Williams,Harpring,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,6,10,105,101
4/12,Portland ,Okur,Okur,Palacio,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,7,10,98,93
5/12, Minnesota ,Okur,Harpring,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,7,11,91,77
7/12, Atlanta ,Harpring,Collins,Kirilenko,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,8,11,95,83
9/12, Seattle ,Kirilenko,Kirilenko,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,L,8,12,106,90
12/12, Detroit ,Okur,Collins,Kirilenko,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,9,12,92,78
14/12, Portland ,Kirilenko,Kirilenko,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,10,12,82,77
16/12,Indiana ,Okur,Okur,Kirilenko,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,10,13,93,83
17/12,Milwaukee ,Okur,Okur,Okur,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,11,13,88,80
20/12,Cleveland ,Giricek,Humphries,Williams,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,11,14,110,85
21/12,Boston ,Okur,Okur,Okur,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,11,15,101,89
23/12,New York ,Giricek,Harpring,Okur,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,11,16,98,90
26/12, Memphis ,Kirilenko,Kirilenko,Williams,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,12,16,105,102
27/12,Houston ,Okur,Okur,Okur,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,13,16,82,74
31/12, Philadelphia ,Giricek,Okur,Kirilenko,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,14,16,108,102
1/1,Los Angeles ,Kirilenko,Okur,Kirilenko,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,15,16,98,94
3/1, Los Angeles ,Okur,Okur,Kirilenko,A,Utah Jazz 2005-06 Regular Season NBA Schedule,W,16,16,90,80
6/1,Memphis ,Kirilenko,Okur,Palacio,H,Utah Jazz 2005-06 Regular Season NBA Schedule,L,16,17,87,65
7/1,Detroit ,Kirilenko,Okur,Kirilenko,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,17,17,94,90
9/1,Washington ,Okur,Okur,Palacio,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,18,17,97,89
11/1,Philadelphia ,Okur,Okur,Okur,H,Utah Jazz 2005-06 Regular Season NBA Schedule,W,19,17,110,102
