DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/10, Utah,Boucher,Boucher,Barnes,N,Toronto Raptors 2022-23 Preseason NBA Schedule,W,1,0,114,82
5/10,Boston ,Achiuwa,Wilson,Dowtin,H,Toronto Raptors 2022-23 Preseason NBA Schedule,W,2,0,125,119
7/10,Houston ,Siakam,Barnes,Banton,H,Toronto Raptors 2022-23 Preseason NBA Schedule,L,2,1,116,100
9/10, Chicago ,Siakam,Siakam,Trent,A,Toronto Raptors 2022-23 Preseason NBA Schedule,L,2,2,115,98
14/10, Boston,Anunoby,Achiuwa,VanVleet,N,Toronto Raptors 2022-23 Preseason NBA Schedule,W,3,2,137,134
