DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4, Dallas ,Westbrook,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,108,70
18/4, Dallas ,Durant,Westbrook,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,85,84
21/4,Dallas ,Durant,Freedom,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,131,102
23/4,Dallas ,Freedom,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,119,108
25/4, Dallas ,Westbrook,Westbrook,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,118,104
30/4,San Antonio ,Ibaka,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,124,92
2/5,San Antonio ,Westbrook,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,98,97
6/5, San Antonio ,Westbrook,Adams,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,100,96
8/5, San Antonio ,Durant,Adams,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,111,97
10/5,San Antonio ,Westbrook,Freedom,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,95,91
12/5, San Antonio ,Durant,Adams,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,113,99
16/5,Golden State ,Westbrook,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,108,102
18/5,Golden State ,Durant,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,118,91
22/5, Golden State ,Durant,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,133,105
24/5, Golden State ,Westbrook,Roberson,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,W,,,118,94
26/5,Golden State ,Durant,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,120,111
28/5, Golden State ,Durant,Westbrook,Westbrook,A,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,108,101
30/5,Golden State ,Durant,Roberson,Westbrook,H,Oklahoma City Thunder 2015-16 Postseason NBA Schedule,L,,,96,88
