DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/10, Oklahoma City ,Bogdanovic,Gobert,Mitchell,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,1,0,107,86
22/10,Sacramento ,Mitchell,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,2,0,110,101
26/10, Denver ,Gobert,Gobert,Mitchell,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,3,0,122,110
28/10,Houston ,Bogdanovic,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,4,0,122,91
30/10,Chicago ,Mitchell,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,L,4,1,107,99
31/10,Milwaukee ,Mitchell,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,5,1,107,95
2/11, Sacramento ,Mitchell,Gobert,Mitchell,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,6,1,119,113
4/11,Atlanta ,Clarkson,Gobert,Conley,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,7,1,116,98
6/11,Miami ,Mitchell,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,L,7,2,118,115
7/11,Orlando ,Gobert,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,L,7,3,107,100
9/11, Atlanta ,Mitchell,Gobert,Conley,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,8,3,110,98
11/11, Indiana ,Mitchell,Gobert,Conley,A,Utah Jazz 2021-22 Regular Season NBA Schedule,L,8,4,111,100
13/11, Miami ,Bogdanovic,Gobert,Conley,A,Utah Jazz 2021-22 Regular Season NBA Schedule,L,8,5,111,105
16/11, Philadelphia ,Bogdanovic,Gobert,Conley,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,9,5,120,85
18/11, Toronto ,Gay,Gobert,Ingles,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,10,5,119,103
20/11,Sacramento ,Mitchell,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,11,5,123,105
22/11, Memphis ,Bogdanovic,Gobert,Conley,A,Utah Jazz 2021-22 Regular Season NBA Schedule,L,11,6,119,118
24/11,Oklahoma City ,Clarkson,Gobert,Clarkson,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,12,6,110,104
26/11, New Orleans ,Bogdanovic,Gobert,Mitchell,A,Utah Jazz 2021-22 Regular Season NBA Schedule,L,12,7,98,97
27/11, New Orleans ,Mitchell,Gobert,Mitchell,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,13,7,127,105
29/11, Portland ,Mitchell,Gobert,Ingles,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,14,7,129,107
3/12, Boston ,Mitchell,Gobert,Conley,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,15,7,137,130
5/12,Cleveland ,Mitchell,Gobert,Mitchell,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,16,7,109,108
8/12,Minnesota ,Mitchell,Gobert,Ingles,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,17,7,136,104
9/12,Philadelphia ,Mitchell,Gobert,Ingles,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,18,7,118,96
11/12,Washington ,Mitchell,Whiteside,Conley,H,Utah Jazz 2021-22 Regular Season NBA Schedule,W,19,7,123,98
15/12, LA ,Mitchell,Gobert,Mitchell,A,Utah Jazz 2021-22 Regular Season NBA Schedule,W,20,7,124,103
