DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
1/11,Miami ,Prince,Prince,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,1,0,91,80
2/11,Orlando ,Murray,Wallace,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,2,0,116,92
4/11, Atlanta ,Billups,McDyess,Billups,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,3,0,92,91
8/11,Chicago ,Wallace,Wallace,Hamilton,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,L,3,1,97,93
9/11, LA ,Billups,Maxiell,Hamilton,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,4,1,103,79
11/11,Seattle ,Hamilton,McDyess,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,5,1,107,103
13/11,Portland ,Prince,Hamilton,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,L,5,2,102,94
14/11,Golden State ,Wallace,Maxiell,Murray,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,6,2,111,104
16/11,Los Angeles ,Prince,Prince,Murray,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,L,6,3,103,91
18/11,Sacramento ,Prince,Wallace,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,L,6,4,105,95
21/11, New York ,Billups,McDyess,Billups,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,7,4,98,86
23/11, Philadelphia ,Prince,Mohammed,Billups,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,8,4,83,78
25/11, Utah ,McDyess,Mohammed,Hamilton,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,L,8,5,103,93
28/11, Cleveland ,Hamilton,Maxiell,Hamilton,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,9,5,109,74
1/12,Milwaukee ,Prince,Wallace,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,10,5,117,91
2/12, New Jersey ,Hamilton,Maxiell,Billups,A,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,11,5,118,95
4/12,Atlanta ,Prince,Maxiell,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,12,5,106,95
5/12,New Orleans ,Hamilton,Wallace,Billups,H,Detroit Pistons 2007-08 Regular Season NBA Schedule,W,13,5,91,76
