DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/4,Chicago ,Hilario,Gortat,Beal,H,Washington Wizards 2013-14 Postseason NBA Schedule,W,,,102,93
22/4,Chicago ,Beal,Booker,Wall,H,Washington Wizards 2013-14 Postseason NBA Schedule,W,,,101,99
25/4, Chicago ,Beal,Ariza,Wall,A,Washington Wizards 2013-14 Postseason NBA Schedule,L,,,100,97
27/4, Chicago ,Ariza,Booker,Wall,A,Washington Wizards 2013-14 Postseason NBA Schedule,W,,,98,89
29/4,Chicago ,Wall,Gortat,Wall,H,Washington Wizards 2013-14 Postseason NBA Schedule,W,,,75,69
5/5,Indiana ,Beal,Gortat,Wall,H,Washington Wizards 2013-14 Postseason NBA Schedule,W,,,102,96
7/5,Indiana ,Gortat,Gortat,Wall,H,Washington Wizards 2013-14 Postseason NBA Schedule,L,,,86,82
9/5, Indiana ,Beal,Ariza,Wall,A,Washington Wizards 2013-14 Postseason NBA Schedule,L,,,85,63
11/5, Indiana ,Beal,Ariza,Wall,A,Washington Wizards 2013-14 Postseason NBA Schedule,L,,,95,92
13/5,Indiana ,Gortat,Gortat,Wall,H,Washington Wizards 2013-14 Postseason NBA Schedule,W,,,102,79
15/5, Indiana ,Gortat,Ariza,Wall,A,Washington Wizards 2013-14 Postseason NBA Schedule,L,,,93,80
