DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/10, New York ,Irving,Love,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,1,0,117,88
28/10,Toronto ,Irving,Love,James,H,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,2,0,94,91
29/10, Orlando ,James,Thompson,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,3,0,105,99
1/11, Houston ,Irving,James,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,4,0,128,120
3/11, Boston ,James,Thompson,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,5,0,128,122
5/11,Philadelphia ,James,Thompson,James,H,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,6,0,102,101
8/11, Atlanta ,Irving,Love,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,L,6,1,110,106
11/11,Washington ,Irving,Love,Irving,H,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,7,1,105,94
13/11, Charlotte ,Frye,Thompson,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,8,1,100,93
15/11, Toronto ,James,Love,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,9,1,121,117
16/11,Indiana ,Love,Love,Irving,H,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,L,9,2,103,93
18/11, Detroit ,Irving,Thompson,Irving,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,10,2,104,81
23/11, Portland ,Love,James,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,11,2,137,125
25/11, Dallas ,Love,Thompson,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,12,2,128,90
27/11,Philadelphia ,Irving,Thompson,James,H,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,W,13,2,112,108
29/11,Milwaukee ,James,Love,James,H,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,L,13,3,118,101
1/12, LA ,Irving,Thompson,James,A,Cleveland Cavaliers 2016-17 Regular Season NBA Schedule,L,13,4,113,94
