DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/4, Orlando ,Hamilton,Wallace,Billups,A,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,99,94
23/4, Orlando ,Hamilton,Wallace,Hamilton,A,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,89,77
25/4,Orlando ,Hamilton,Wallace,Billups,H,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,89,80
27/4,Orlando ,Billups,Wallace,Billups,H,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,100,92
30/4, Orlando ,Hamilton,Wallace,Billups,A,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,98,67
2/5,Orlando ,Billups,Wallace,Billups,H,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,103,88
4/5, Orlando ,Billups,Wallace,Curry,A,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,108,93
6/5, Philadelphia ,Hamilton,Wallace,Billups,A,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,98,87
8/5, Philadelphia ,Atkins,Wallace,Hamilton,A,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,104,97
10/5,Philadelphia ,Hamilton,Okur,Hamilton,H,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,93,83
11/5,Philadelphia ,Hamilton,Wallace,Hamilton,H,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,95,82
14/5, Philadelphia ,Hamilton,Wallace,Hamilton,A,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,78,77
16/5,Philadelphia ,Billups,Wallace,Billups,H,Detroit Pistons 2002-03 Postseason NBA Schedule,W,,,93,89
18/5, New Jersey ,Hamilton,Wallace,Billups,A,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,76,74
20/5, New Jersey ,Hamilton,Wallace,Billups,A,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,88,86
22/5,New Jersey ,Hamilton,Wallace,Hamilton,H,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,97,85
24/5,New Jersey ,Robinson,Wallace,Billups,H,Detroit Pistons 2002-03 Postseason NBA Schedule,L,,,102,82
