DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
7/10,Memphis ,,,,H,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,L,0,1,99,91
10/10,New Orleans ,,,,H,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,L,0,2,88,79
12/10, Phoenix ,,,,A,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,W,1,2,110,105
14/10, Miami,,,,N,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,W,2,2,96,91
19/10,Houston ,,,,H,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,L,2,3,105,85
20/10, San Antonio ,,,,A,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,L,2,4,119,102
22/10, Sacramento ,,,,A,Oklahoma City Thunder 2009-10 Preseason NBA Schedule,L,2,5,104,89
