DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
4/10, Los Angeles ,,,,A,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,W,1,0,111,92
6/10, New York ,,,,A,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,W,2,0,106,100
12/10, Denver ,,,,A,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,W,3,0,122,108
13/10,Indiana ,,,,H,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,L,3,1,98,86
15/10, Detroit,,,,N,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,W,4,1,99,88
17/10, Milwaukee ,,,,A,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,W,5,1,114,109
19/10, Indiana ,,,,A,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,L,5,2,128,124
22/10,Milwaukee ,,,,H,Minnesota Timberwolves 2010-11 Preseason NBA Schedule,W,6,2,119,118
