DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/4, Indiana ,Carter,Carter,Kidd,A,Brooklyn Nets 2005-06 Postseason NBA Schedule,L,,,90,88
25/4, Indiana ,Carter,Kidd,Kidd,A,Brooklyn Nets 2005-06 Postseason NBA Schedule,W,,,90,75
27/4,Indiana ,Carter,Kidd,Jefferson,H,Brooklyn Nets 2005-06 Postseason NBA Schedule,L,,,107,95
29/4,Indiana ,Carter,Krstic,Kidd,H,Brooklyn Nets 2005-06 Postseason NBA Schedule,W,,,97,88
2/5, Indiana ,Carter,Carter,Kidd,A,Brooklyn Nets 2005-06 Postseason NBA Schedule,W,,,92,86
4/5,Indiana ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2005-06 Postseason NBA Schedule,W,,,96,90
8/5,Miami ,Carter,Kidd,Kidd,H,Brooklyn Nets 2005-06 Postseason NBA Schedule,W,,,100,88
10/5,Miami ,Carter,Krstic,Kidd,H,Brooklyn Nets 2005-06 Postseason NBA Schedule,L,,,111,89
12/5, Miami ,Carter,Collins,Kidd,A,Brooklyn Nets 2005-06 Postseason NBA Schedule,L,,,103,92
14/5, Miami ,Carter,Krstic,Kidd,A,Brooklyn Nets 2005-06 Postseason NBA Schedule,L,,,102,92
16/5,Miami ,Jefferson,Jefferson,Kidd,H,Brooklyn Nets 2005-06 Postseason NBA Schedule,L,,,106,105
