DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
22/12,Los Angeles ,George,George,Batum,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,1,0,116,109
25/12,Denver ,George,Batum,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,2,0,121,108
27/12, Dallas ,George,Ibaka,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,L,2,1,124,73
29/12, Minnesota ,Williams,Ibaka,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,3,1,124,101
30/12, Portland ,Leonard,George,Leonard,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,4,1,128,105
1/1,Utah ,George,Leonard,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,4,2,106,100
3/1,Phoenix ,George,Beverley,Jackson,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,5,2,112,107
5/1, San Antonio ,Leonard,Batum,Leonard,A,LA Clippers 2020-21 Regular Season NBA Schedule,L,5,3,116,113
6/1,Golden State ,George,Ibaka,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,6,3,108,101
8/1,Golden State ,George,Ibaka,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,6,4,115,105
10/1, Chicago ,Leonard,George,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,7,4,130,127
13/1, New Orleans ,Leonard,Zubac,Leonard,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,8,4,111,106
15/1,Sacramento ,Leonard,Mann,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,9,4,138,100
17/1, Indiana ,George,George,Beverley,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,10,4,129,96
20/1, Sacramento ,Leonard,Zubac,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,11,4,115,96
22/1, Oklahoma City ,Leonard,Ibaka,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,12,4,120,106
24/1, Oklahoma City ,Leonard,Zubac,Leonard,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,13,4,108,100
26/1,Atlanta ,Jackson,Zubac,Jackson,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,13,5,108,99
28/1,Miami ,Batum,Ibaka,Jackson,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,14,5,109,105
29/1,Orlando ,George,George,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,15,5,116,90
31/1,New York ,Leonard,George,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,16,5,129,115
2/2,Brooklyn ,Leonard,Ibaka,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,16,6,124,120
3/2,Cleveland ,George,Zubac,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,17,6,121,99
5/2, Boston ,Leonard,Leonard,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,L,17,7,119,115
7/2, Sacramento ,Williams,Zubac,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,L,17,8,113,110
10/2,Minnesota ,Leonard,Batum,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,18,8,119,112
12/2,Chicago ,Leonard,Leonard,Williams,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,19,8,125,106
14/2, Cleveland ,Williams,Ibaka,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,20,8,128,111
15/2, Miami ,Morris,Ibaka,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,21,8,125,118
17/2, Utah ,Williams,Zubac,Williams,A,LA Clippers 2020-21 Regular Season NBA Schedule,L,21,9,114,96
19/2, Utah ,Leonard,Ibaka,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,22,9,116,112
21/2, Brooklyn ,George,Leonard,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,L,22,10,112,108
23/2, Washington ,Leonard,Zubac,Leonard,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,23,10,135,116
25/2,Memphis ,Leonard,George,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,23,11,122,94
26/2,Memphis ,Leonard,Leonard,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,24,11,119,99
28/2,Milwaukee ,Leonard,Ibaka,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,24,12,105,100
2/3,Boston ,George,Zubac,Jackson,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,24,13,117,112
4/3,Washington ,Leonard,Zubac,Batum,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,24,14,119,117
11/3, Golden State ,Leonard,Ibaka,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,25,14,130,104
14/3,New Orleans ,Leonard,Mann,Kennard,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,25,15,135,115
15/3,Dallas ,Leonard,Zubac,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,26,15,109,99
17/3,Dallas ,George,George,Leonard,H,LA Clippers 2020-21 Regular Season NBA Schedule,L,26,16,105,89
20/3, Charlotte ,George,George,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,27,16,125,98
22/3, Atlanta ,Leonard,Mann,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,28,16,119,110
24/3,San Antonio ,Leonard,Zubac,George,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,29,16,134,101
25/3,San Antonio ,Jackson,George,Jackson,H,LA Clippers 2020-21 Regular Season NBA Schedule,W,30,16,98,85
27/3, Philadelphia ,Leonard,Zubac,George,A,LA Clippers 2020-21 Regular Season NBA Schedule,W,31,16,122,112
