DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/10, Oklahoma City ,DeRozan,Vucevic,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,0,1,124,104
27/10, Toronto ,DeRozan,Caruso,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,1,1,104,103
28/10,Detroit ,LaVine,LaVine,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,1,2,118,102
30/10,Indiana ,Vucevic,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,2,2,112,105
1/11,Dallas ,LaVine,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,2,3,114,105
3/11, Brooklyn ,LaVine,Vucevic,LaVine,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,2,4,109,107
4/11,Denver ,Vucevic,Drummond,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,2,5,123,101
6/11, Utah ,LaVine,Vucevic,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,3,5,130,113
8/11, Phoenix ,Vucevic,LaVine,LaVine,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,3,6,116,115
12/11, Detroit ,DeRozan,Drummond,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,4,6,119,108
13/11,Milwaukee ,Vucevic,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,4,7,118,109
15/11, Orlando ,LaVine,Drummond,LaVine,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,4,8,96,94
17/11, Orlando ,LaVine,Vucevic,Vucevic,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,4,9,103,97
18/11, Miami ,DeRozan,Drummond,LaVine,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,5,9,102,97
20/11, Miami ,White,Vucevic,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,5,10,118,100
22/11,Oklahoma City ,DeRozan,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,5,11,116,102
24/11,Toronto ,LaVine,Vucevic,Vucevic,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,5,12,121,108
26/11,Brooklyn ,DeRozan,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,5,13,118,109
28/11,Boston ,DeRozan,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,5,14,124,97
30/11, Milwaukee ,Vucevic,Drummond,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,6,14,120,113
2/12, New Orleans ,White,White,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,7,14,124,118
6/12, Charlotte ,DeRozan,Vucevic,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,8,14,111,100
8/12,San Antonio ,White,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,9,14,121,112
11/12,Milwaukee ,DeRozan,Drummond,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,9,15,133,129
12/12, Denver ,White,Vucevic,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,9,16,114,106
14/12,Miami ,White,Vucevic,White,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,10,16,124,116
16/12,Miami ,DeRozan,Vucevic,DeRozan,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,10,17,118,116
18/12,Philadelphia ,White,White,White,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,11,17,108,104
20/12, Los Angeles ,DeRozan,Vucevic,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,12,17,124,108
21/12, San Antonio ,White,Drummond,White,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,13,17,114,95
23/12, Cleveland ,DeRozan,Vucevic,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,13,18,109,95
26/12, Atlanta ,DeRozan,Drummond,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,14,18,118,113
28/12, Indiana ,Williams,Drummond,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,14,19,120,104
30/12, Philadelphia ,DeRozan,Drummond,DeRozan,A,Chicago Bulls 2023-24 Regular Season NBA Schedule,W,15,19,105,92
2/1,Philadelphia ,DeRozan,Drummond,Terry,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,15,20,110,97
3/1,New York ,DeRozan,Drummond,White,H,Chicago Bulls 2023-24 Regular Season NBA Schedule,L,15,21,116,100
