DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/10,Utah ,Gilgeous-Alexander,Giddey,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,0,1,107,86
22/10,Houston ,Gilgeous-Alexander,Pokusevski,Dort,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,0,2,124,91
24/10, Philadelphia ,Gilgeous-Alexander,Giddey,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,0,3,115,103
26/10, Golden State ,Gilgeous-Alexander,Giddey,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,0,4,106,98
27/10, Los Angeles ,Gilgeous-Alexander,Gilgeous-Alexander,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,1,4,123,115
30/10,Golden State ,Gilgeous-Alexander,Pokusevski,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,1,5,103,82
1/11,LA ,Gilgeous-Alexander,Gilgeous-Alexander,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,1,6,99,94
4/11,Los Angeles ,Gilgeous-Alexander,Favors,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,2,6,107,104
7/11, San Antonio ,Muscala,Bazley,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,3,6,99,94
10/11,New Orleans ,Dort,Giddey,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,4,6,108,100
12/11, Sacramento ,Dort,Robinson-Earl,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,5,6,105,103
14/11, Brooklyn ,Gilgeous-Alexander,Robinson-Earl,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,5,7,120,96
15/11, Miami ,Dort,Giddey,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,5,8,103,90
17/11, Houston ,Dort,Giddey,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,6,8,101,89
19/11,Milwaukee ,Gilgeous-Alexander,Giddey,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,9,96,89
20/11,Boston ,Dort,Bazley,Bazley,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,10,111,105
22/11,Atlanta ,Giddey,Robinson-Earl,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,11,113,101
24/11, Utah ,Dort,Robinson-Earl,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,12,110,104
26/11, Washington ,Dort,Gilgeous-Alexander,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,13,101,99
29/11,Houston ,Gilgeous-Alexander,Mann,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,14,102,89
1/12, Houston ,Gilgeous-Alexander,Robinson-Earl,Dort,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,15,114,110
2/12,Memphis ,Dort,Muscala,Jerome,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,6,16,152,79
6/12,Detroit ,Gilgeous-Alexander,Bazley,Gilgeous-Alexander,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,7,16,114,103
8/12,Toronto ,Gilgeous-Alexander,Favors,Gilgeous-Alexander,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,8,16,110,109
10/12, Los Angeles ,Mann,Robinson-Earl,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,8,17,116,95
12/12, Dallas ,Gilgeous-Alexander,Pokusevski,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,8,18,103,84
15/12, New Orleans ,Gilgeous-Alexander,Giddey,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,8,19,113,110
18/12, LA ,Dort,Giddey,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,9,19,104,103
20/12,Memphis ,Gilgeous-Alexander,Bazley,Giddey,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,10,19,102,99
22/12, Denver ,Gilgeous-Alexander,Gilgeous-Alexander,Gilgeous-Alexander,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,11,19,108,94
23/12,Phoenix ,Gilgeous-Alexander,Bazley,Gilgeous-Alexander,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,11,20,113,101
26/12, New Orleans ,Gilgeous-Alexander,Giddey,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,12,20,117,112
28/12,Sacramento ,Gilgeous-Alexander,Dort,Gilgeous-Alexander,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,12,21,117,111
29/12,Phoenix ,Jerome,Jerome,Jerome,H,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,12,22,115,97
31/12, New York ,Gilgeous-Alexander,Roby,Jerome,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,W,13,22,95,80
2/1, Dallas ,Giddey,Giddey,Giddey,A,Oklahoma City Thunder 2021-22 Regular Season NBA Schedule,L,13,23,95,86
