DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4, Oklahoma City ,Harden,Anderson,Harden,A,Houston Rockets 2016-17 Postseason NBA Schedule,W,,,118,87
19/4, Oklahoma City ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Postseason NBA Schedule,W,,,115,111
21/4,Oklahoma City ,Harden,Ariza,Harden,H,Houston Rockets 2016-17 Postseason NBA Schedule,L,,,115,113
23/4,Oklahoma City ,Hilario,Hilario,Harden,H,Houston Rockets 2016-17 Postseason NBA Schedule,W,,,113,109
25/4, Oklahoma City ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Postseason NBA Schedule,W,,,105,99
1/5,San Antonio ,Ariza,Capela,Harden,H,Houston Rockets 2016-17 Postseason NBA Schedule,W,,,126,99
3/5,San Antonio ,Anderson,Anderson,Harden,H,Houston Rockets 2016-17 Postseason NBA Schedule,L,,,121,96
5/5, San Antonio ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Postseason NBA Schedule,L,,,103,92
7/5, San Antonio ,Harden,Capela,Harden,A,Houston Rockets 2016-17 Postseason NBA Schedule,W,,,125,104
9/5,San Antonio ,Harden,Capela,Harden,H,Houston Rockets 2016-17 Postseason NBA Schedule,L,,,110,107
11/5, San Antonio ,Ariza,Capela,Harden,A,Houston Rockets 2016-17 Postseason NBA Schedule,L,,,114,75
