DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
12/4,Toronto ,LaVine,Vucevic,White,H,Chicago Bulls 2022-23 Play-In NBA Schedule,W,40,42,109,105
14/4,Miami ,DeRozan,Vucevic,DeRozan,H,Chicago Bulls 2022-23 Play-In NBA Schedule,L,40,42,102,91
