DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/4, Phoenix ,Jackson,Duncan,Parker,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,96,95
21/4, Phoenix ,Jackson,Duncan,Claxton,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,84,76
25/4,Phoenix ,Parker,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,99,86
27/4,Phoenix ,Duncan,Rose,Ginobili,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,86,84
29/4, Phoenix ,Rose,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,94,82
1/5,Phoenix ,Jackson,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,87,85
5/5, Los Angeles ,Duncan,Robinson,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,87,82
7/5, Los Angeles ,Bowen,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,114,95
9/5,Los Angeles ,Duncan,Duncan,Jackson,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,110,95
11/5,Los Angeles ,Duncan,Jackson,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,99,95
13/5, Los Angeles ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,96,94
15/5,Los Angeles ,Duncan,Duncan,Parker,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,110,82
19/5, Dallas ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,113,110
21/5, Dallas ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,119,106
23/5,Dallas ,Duncan,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,96,83
25/5,Dallas ,Parker,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,102,95
27/5, Dallas ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,103,91
29/5,Dallas ,Jackson,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,90,78
4/6, New Jersey ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,101,89
6/6, New Jersey ,Parker,Duncan,Parker,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,87,85
8/6,New Jersey ,Parker,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,84,79
11/6,New Jersey ,Duncan,Duncan,Jackson,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,L,,,77,76
13/6,New Jersey ,Duncan,Duncan,Duncan,H,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,93,83
15/6, New Jersey ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2002-03 Postseason NBA Schedule,W,,,88,77
