DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10, Cleveland ,Bargnani,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,1,0,101,91
30/10,Memphis ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,1,1,115,107
1/11, Orlando ,Bosh,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,1,2,125,116
4/11, Detroit ,Bosh,Bargnani,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,2,2,110,99
6/11,New Orleans ,Bosh,Bargnani,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,3,2,107,90
7/11,Dallas ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,3,3,129,101
9/11,San Antonio ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,3,4,131,124
11/11, Chicago ,Bosh,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,4,4,99,89
13/11,LA ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,5,4,104,89
15/11,Phoenix ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,5,5,101,100
17/11,Denver ,DeRozan,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,5,6,130,112
18/11,Utah ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,5,7,104,91
20/11, Miami ,Bosh,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,6,7,120,113
22/11, Orlando ,Bosh,Bargnani,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,6,8,104,96
24/11, Indiana ,Calderon,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,7,8,123,112
25/11,Charlotte ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,7,9,116,81
27/11,Boston ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,7,10,116,103
29/11, Phoenix ,Bosh,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,7,11,113,94
1/12, Washington ,Bosh,Bosh,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,7,12,106,102
2/12,Atlanta ,DeRozan,Johnson,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,7,13,146,115
4/12,Washington ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,8,13,109,107
5/12,Chicago ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,9,13,110,78
8/12, Minnesota ,Bosh,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,10,13,94,88
9/12,Milwaukee ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,10,14,117,95
11/12, Atlanta ,Bargnani,Bosh,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,10,15,111,89
13/12, Houston ,Bosh,Jack,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,11,15,101,88
15/12,Miami ,Bosh,Bargnani,Bosh,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,11,16,115,95
16/12,Orlando ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,11,17,118,99
18/12, New Jersey ,Johnson,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,12,17,118,95
20/12, New Orleans ,Bosh,Johnson,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,13,17,98,92
23/12,Detroit ,Bargnani,Bosh,Turkoglu,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,14,17,94,64
27/12, Detroit ,Bosh,Bosh,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,15,17,102,95
30/12, Charlotte ,Bosh,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,16,17,107,103
2/1,Boston ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,16,18,103,96
3/1, San Antonio ,Bosh,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,17,18,91,86
6/1,Orlando ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,18,18,108,103
8/1,Philadelphia ,Bosh,Bosh,Bosh,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,19,18,108,106
10/1, Boston ,Bosh,Bosh,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,19,19,114,107
11/1,Indiana ,Bosh,Bargnani,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,19,20,105,101
15/1,New York ,Bargnani,Bargnani,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,20,20,112,104
17/1, Dallas ,Bosh,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,21,20,110,88
19/1,Cleveland ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,21,21,108,100
20/1,Milwaukee ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,21,22,113,107
22/1, Milwaukee ,Jack,Wright,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,22,22,101,96
24/1, Los Angeles ,Bargnani,Bosh,Turkoglu,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,23,22,106,105
27/1, Miami ,Bargnani,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,24,22,111,103
28/1,New York ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,25,22,106,104
31/1, Indiana ,Bosh,Bosh,Bosh,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,26,22,117,102
2/2,Indiana ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,26,23,130,115
3/2, New Jersey ,Bosh,Weems,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,27,23,108,99
7/2, Sacramento ,Bosh,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,28,23,115,104
10/2, Philadelphia ,Bosh,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,29,23,104,93
17/2, Memphis ,Bosh,Bosh,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,29,24,109,102
19/2,New Jersey ,Jack,Nesterovic,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,30,24,106,89
20/2, Washington ,Jack,Evans,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,31,24,109,104
24/2, Portland ,Turkoglu,Johnson,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,31,25,101,87
26/2, Cleveland ,Bargnani,Evans,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,31,26,126,118
28/2,Oklahoma City ,Bargnani,Johnson,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,31,27,119,99
1/3,Houston ,Banks,Nesterovic,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,31,28,116,92
5/3, New York ,Weems,Weems,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,32,28,102,96
7/3, Philadelphia ,Jack,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,32,29,114,101
9/3,Los Angeles ,Bosh,Bargnani,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,32,30,109,107
10/3,Sacramento ,Bargnani,Turkoglu,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,32,31,113,90
13/3,Golden State ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,32,32,124,112
14/3,Portland ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,32,33,109,98
17/3, Atlanta ,Bargnani,Bargnani,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,33,33,106,105
19/3, Oklahoma City ,Bosh,Bosh,Jack,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,33,34,115,89
20/3,New Jersey ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,34,34,100,90
22/3,Minnesota ,Bosh,Bosh,Jack,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,35,34,106,100
24/3, Utah ,Bosh,Evans,Bosh,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,35,35,113,87
26/3, Denver ,Bosh,Bargnani,Calderon,A,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,35,36,97,96
28/3,Miami ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,L,35,37,97,94
29/3,Charlotte ,Bosh,Bosh,Calderon,H,Toronto Raptors 2009-10 Regular Season NBA Schedule,W,36,37,103,101
