DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
7/10,Portland ,Jordan,Jordan,Paul,H,LA Clippers 2013-14 Preseason NBA Schedule,W,1,0,89,81
12/10,Utah ,Mullens,Jordan,Collison,H,LA Clippers 2013-14 Preseason NBA Schedule,W,2,0,106,74
14/10,Sacramento ,Crawford,Mullens,Collison,H,LA Clippers 2013-14 Preseason NBA Schedule,L,2,1,99,88
15/10,Phoenix ,Paul,Jordan,Paul,H,LA Clippers 2013-14 Preseason NBA Schedule,W,3,1,102,96
18/10, Portland ,Collison,Griffin,Collison,A,LA Clippers 2013-14 Preseason NBA Schedule,L,3,2,94,84
19/10, Denver,Paul,Griffin,Paul,N,LA Clippers 2013-14 Preseason NBA Schedule,W,4,2,118,111
23/10, Utah ,Crawford,Jordan,Paul,A,LA Clippers 2013-14 Preseason NBA Schedule,W,5,2,103,99
25/10, Sacramento ,Paul,Jordan,Crawford,A,LA Clippers 2013-14 Preseason NBA Schedule,L,5,3,110,100
