DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/4, Phoenix ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,117,115
22/4, Phoenix ,Parker,Duncan,Parker,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,102,96
25/4,Phoenix ,Parker,Duncan,Parker,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,115,99
27/4,Phoenix ,Parker,Duncan,Parker,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,105,86
29/4, Phoenix ,Parker,Duncan,Parker,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,92,87
3/5,New Orleans ,Parker,Ginobili,Ginobili,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,101,82
5/5,New Orleans ,Duncan,Duncan,Ginobili,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,102,84
8/5, New Orleans ,Parker,Duncan,Parker,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,110,99
11/5, New Orleans ,Duncan,Duncan,Parker,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,100,80
13/5,New Orleans ,Ginobili,Duncan,Ginobili,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,101,79
15/5, New Orleans ,Ginobili,Duncan,Duncan,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,99,80
19/5,New Orleans ,Ginobili,Duncan,Ginobili,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,91,82
21/5,Los Angeles ,Duncan,Duncan,Parker,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,89,85
23/5,Los Angeles ,Parker,Duncan,Parker,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,101,71
25/5, Los Angeles ,Ginobili,Duncan,Duncan,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,W,,,103,84
27/5, Los Angeles ,Duncan,Duncan,Parker,A,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,93,91
29/5,Los Angeles ,Parker,Duncan,Duncan,H,San Antonio Spurs 2007-08 Postseason NBA Schedule,L,,,100,92
