DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/12,Los Angeles ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,1,0,88,87
26/12,Golden State ,Deng,Deng,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,1,1,99,91
29/12,Sacramento ,Rose,Boozer,Watson,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,2,1,108,98
30/12,LA ,Rose,Rose,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,3,1,114,101
1/1, Memphis ,Boozer,Boozer,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,4,1,104,64
3/1, Atlanta ,Rose,Boozer,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,5,1,76,74
4/1,Detroit ,Boozer,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,6,1,99,83
6/1,Orlando ,Rose,Boozer,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,7,1,97,83
7/1,Atlanta ,Lucas,Asik,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,7,2,109,94
9/1, Detroit ,Boozer,Boozer,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,8,2,92,68
10/1,Minnesota ,Rose,Deng,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,9,2,111,100
11/1, Washington ,Lucas,Deng,Lucas,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,10,2,78,64
13/1,Boston ,Rose,Deng,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,11,2,88,79
14/1, Toronto ,Rose,Boozer,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,12,2,77,64
16/1,Memphis ,Deng,Boozer,Deng,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,12,3,102,86
17/1, Phoenix ,Boozer,Noah,Hamilton,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,13,3,118,97
20/1,Cleveland ,Deng,Boozer,Watson,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,14,3,114,75
21/1, Charlotte ,Boozer,Asik,James,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,15,3,95,89
23/1, New Jersey ,Rose,Noah,Hamilton,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,16,3,110,95
25/1, Indiana ,Rose,Noah,Brewer,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,16,4,95,90
27/1, Milwaukee ,Rose,Noah,Brewer,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,17,4,107,100
29/1,Miami ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,17,5,97,93
30/1,Washington ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,18,5,98,88
1/2,Philadelphia ,Watson,Boozer,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,18,6,98,82
2/2,New York ,Rose,Boozer,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,19,6,105,102
4/2,Milwaukee ,Rose,Deng,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,20,6,113,90
6/2,New Jersey ,Boozer,Noah,Watson,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,21,6,108,87
8/2,New Orleans ,Boozer,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,22,6,90,67
10/2,Charlotte ,Noah,Noah,Watson,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,23,6,95,64
12/2,Boston ,Boozer,Noah,Watson,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,23,7,95,91
14/2, Sacramento ,Deng,Noah,Deng,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,24,7,121,115
16/2, Boston ,Boozer,Noah,Deng,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,25,7,89,80
18/2, New Jersey ,Boozer,Boozer,James,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,25,8,97,85
20/2, Atlanta ,Rose,Noah,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,26,8,90,79
22/2, Milwaukee ,Boozer,Noah,Noah,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,27,8,110,91
28/2, New Orleans ,Rose,Noah,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,28,8,99,95
29/02,San Antonio ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,29,8,96,89
2/3,Cleveland ,Deng,Boozer,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,30,8,112,91
4/3,Philadelphia ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,31,8,96,91
5/3, Indiana ,Deng,Noah,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,32,8,92,72
7/3,Milwaukee ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,33,8,106,104
8/3, Orlando ,Boozer,Noah,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,33,9,99,94
10/3, Utah ,Boozer,Boozer,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,34,9,111,97
12/3, New York ,Rose,Gibson,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,35,9,104,99
14/3, Miami ,Lucas,Gibson,Boozer,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,36,9,106,102
16/3, Portland ,Boozer,Boozer,Noah,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,36,10,100,89
17/3, Philadelphia ,Watson,Noah,Noah,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,37,10,89,80
19/3,Orlando ,Boozer,Boozer,Noah,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,38,10,85,59
21/3,Toronto ,Deng,Deng,Noah,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,39,10,94,82
24/3, Toronto ,Boozer,Boozer,Lucas,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,40,10,102,101
26/3, Denver ,Watson,Boozer,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,40,11,108,91
28/3,Atlanta ,Deng,Boozer,Lucas,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,41,11,98,77
30/3, Detroit ,Deng,Noah,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,42,11,83,71
1/4,Oklahoma City ,Lucas,Gibson,Lucas,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,42,12,92,78
2/4, Houston ,Deng,Boozer,Boozer,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,42,13,99,93
5/4, Boston ,Deng,Boozer,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,43,13,93,86
8/4,New York ,Rose,Boozer,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,43,14,100,99
10/4, New York ,Hamilton,Deng,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,44,14,98,86
12/4, Miami ,Boozer,Boozer,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,45,14,96,86
15/4,Detroit ,Rose,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,46,14,100,94
16/4, Washington ,Hamilton,Boozer,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,46,15,87,84
18/4,Charlotte ,Hamilton,Asik,Hamilton,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,47,15,100,68
19/4,Miami ,Lucas,Noah,Lucas,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,L,47,16,83,72
21/4, Dallas ,Deng,Noah,Rose,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,48,16,93,83
25/4,Indiana ,Korver,Noah,Rose,H,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,49,16,92,87
26/4, Cleveland ,Lucas,Noah,Watson,A,Chicago Bulls 2011-12 Regular Season NBA Schedule,W,50,16,107,75
