DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/12, San Antonio ,Morant,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,0,1,131,119
26/12, Atlanta ,Morant,Anderson,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,0,2,122,112
28/12,Brooklyn ,Anderson,Valanciunas,Brooks,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,1,2,116,111
30/12,Boston ,Valanciunas,Valanciunas,Anderson,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,1,3,126,107
1/1,Charlotte ,Brooks,Anderson,Jones,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,2,3,108,93
3/1, Los Angeles ,Anderson,Valanciunas,Brooks,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,2,4,108,94
5/1, Los Angeles ,Valanciunas,Valanciunas,Jones,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,2,5,94,92
7/1, Cleveland ,Valanciunas,Valanciunas,Jones,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,2,6,94,90
8/1, Brooklyn ,Brooks,Clarke,Jones,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,3,6,115,110
11/1,Cleveland ,Brooks,Brooks,Anderson,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,4,6,101,91
13/1,Minnesota ,Valanciunas,Valanciunas,Jones,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,5,6,118,107
16/1, Philadelphia ,Morant,Clarke,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,6,6,106,104
18/1, Phoenix ,Clarke,Anderson,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,7,6,108,104
30/1,San Antonio ,Melton,Dieng,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,8,6,129,112
1/2,San Antonio ,Dieng,Dieng,Jones,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,9,6,133,102
2/2,Indiana ,Brooks,Konchar,Melton,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,9,7,134,116
4/2, Houston ,Bane,Tillman,Jones,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,9,8,115,103
6/2,New Orleans ,Valanciunas,Tillman,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,9,9,118,109
8/2, Toronto ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,9,10,128,113
10/2, Charlotte ,Anderson,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,10,10,130,114
12/2,Los Angeles ,Allen,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,10,11,115,105
14/2,Sacramento ,Valanciunas,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,11,11,124,110
16/2, New Orleans ,Morant,Morant,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,11,12,144,113
17/2, Oklahoma City ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,12,12,122,113
19/2, Detroit ,Morant,Valanciunas,Allen,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,13,12,109,95
20/2, Phoenix ,Dieng,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,13,13,128,97
22/2,Dallas ,Morant,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,13,14,102,92
25/2, LA ,Jones,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,14,14,122,94
26/2, LA ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,14,15,119,99
28/2,Houston ,Winslow,Clarke,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,15,15,133,84
2/3,Washington ,Morant,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,16,15,125,111
4/3, Milwaukee ,Morant,Valanciunas,Brooks,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,16,16,112,111
10/3, Washington ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,17,16,127,112
12/3, Denver ,Clarke,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,17,17,103,102
14/3,Oklahoma City ,Morant,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,17,18,128,122
15/3,Phoenix ,Valanciunas,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,17,19,122,99
17/3, Miami ,Melton,Valanciunas,Melton,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,18,19,89,85
19/3, Golden State ,Allen,Valanciunas,Jones,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,18,20,116,103
20/3, Golden State ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,19,20,111,103
22/3, Boston ,Morant,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,20,20,132,126
24/3,Oklahoma City ,Brooks,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,21,20,116,107
26/3,Utah ,Morant,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,21,21,117,114
27/3,Utah ,Anderson,Valanciunas,Anderson,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,21,22,126,110
29/3,Houston ,Valanciunas,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,22,22,120,110
31/3, Utah ,Morant,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,22,23,111,107
2/4, Minnesota ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,23,23,120,108
4/4,Philadelphia ,Brooks,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,24,23,116,100
6/4,Miami ,Brooks,Valanciunas,Anderson,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,25,23,124,112
7/4,Atlanta ,Allen,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,26,23,131,113
9/4,New York ,Morant,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,26,24,133,129
11/4, Indiana ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,26,25,132,125
12/4, Chicago ,Valanciunas,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,27,25,101,90
14/4, Dallas ,Allen,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,27,26,114,113
16/4,Chicago ,Brooks,Anderson,Jones,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,28,26,126,115
17/4,Milwaukee ,Allen,Valanciunas,Anderson,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,29,26,128,115
19/4,Denver ,Morant,Tillman,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,29,27,139,137
21/4,LA ,Morant,Tillman,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,29,28,117,105
23/4,Portland ,Morant,Anderson,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,30,28,130,128
25/4,Portland ,Morant,Valanciunas,Melton,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,31,28,120,113
26/4,Denver ,Morant,Jackson,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,31,29,120,96
28/4, Portland ,Valanciunas,Clarke,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,31,30,130,109
30/4, Orlando ,Brooks,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,32,30,92,75
1/5,Orlando ,Brooks,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,32,31,112,111
3/5, New York ,Brooks,Valanciunas,Anderson,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,32,32,118,104
5/5,Minnesota ,Morant,Clarke,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,33,32,139,135
6/5,Detroit ,Morant,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,33,33,111,97
8/5,Toronto ,Jackson,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,34,33,109,99
10/5, New Orleans ,Brooks,Valanciunas,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,35,33,115,110
11/5, Dallas ,Morant,Clarke,Morant,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,38,34,133,104
13/5, Sacramento ,Brooks,Valanciunas,Anderson,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,38,34,116,110
14/5, Sacramento ,Winslow,Winslow,Frazier,A,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,W,38,34,107,106
16/5,Golden State ,Valanciunas,Valanciunas,Morant,H,Memphis Grizzlies 2020-21 Regular Season NBA Schedule,L,38,34,113,101
