DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/4, Dallas ,Westbrook,Perkins,Westbrook,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,99,98
30/4, Dallas ,Westbrook,Durant,Harden,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,102,99
3/5,Dallas ,Durant,Ibaka,Durant,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,95,79
5/5,Dallas ,Harden,Durant,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,103,97
14/5, Los Angeles ,Westbrook,Durant,Westbrook,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,119,90
16/5, Los Angeles ,Durant,Durant,Durant,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,77,75
18/5,Los Angeles ,Durant,Ibaka,Sefolosha,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,99,96
19/5,Los Angeles ,Westbrook,Durant,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,103,100
21/5, Los Angeles ,Westbrook,Perkins,Westbrook,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,106,90
27/5,San Antonio ,Durant,Durant,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,101,98
29/5,San Antonio ,Durant,Ibaka,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,120,111
31/5, San Antonio ,Durant,Perkins,Westbrook,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,102,82
2/6, San Antonio ,Durant,Perkins,Durant,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,109,103
4/6,San Antonio ,Durant,Perkins,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,108,103
6/6, San Antonio ,Durant,Durant,Durant,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,107,99
12/6, Miami ,Durant,Collison,Westbrook,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,W,,,105,94
14/6, Miami ,Durant,Westbrook,Westbrook,A,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,100,96
17/6,Miami ,Durant,Perkins,Harden,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,91,85
19/6,Miami ,Westbrook,Harden,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,104,98
21/6,Miami ,Durant,Durant,Westbrook,H,Oklahoma City Thunder 2011-12 Postseason NBA Schedule,L,,,121,106
