DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/10,Miami ,Cunningham,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,0,1,103,102
27/10,Charlotte ,Burks,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,W,1,1,111,99
28/10, Chicago ,Cunningham,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,W,2,1,118,102
30/10,Oklahoma City ,Ivey,Thompson,Burks,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,2,124,112
1/11, Portland ,Cunningham,Thompson,Sasser,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,3,110,101
2/11,New Orleans ,Cunningham,Bagley,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,4,125,116
5/11, Phoenix ,Cunningham,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,5,120,106
6/11, Golden State ,Hayes,Stewart,Hayes,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,6,120,109
8/11,Milwaukee ,Cunningham,Thompson,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,7,120,118
10/11, Philadelphia ,Hayes,Thompson,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,8,114,106
12/11,Chicago ,Knox,Thompson,Sasser,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,9,119,108
14/11, Atlanta ,Bagley,Bagley,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,10,126,120
17/11,Cleveland ,Cunningham,Stewart,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,11,108,100
19/11,Toronto ,Umude,Thompson,Sasser,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,12,142,113
20/11, Denver ,Cunningham,Stewart,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,13,107,103
24/11,Indiana ,Cunningham,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,14,136,113
27/11, Washington ,Cunningham,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,15,126,107
29/11, Los Angeles ,Cunningham,Duren,Sasser,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,16,133,107
30/11,New York ,Cunningham,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,17,118,112
2/12, Cleveland ,Cunningham,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,18,110,101
6/12, Memphis ,Bogdanovic,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,19,116,102
8/12,Orlando ,Cunningham,Hayes,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,20,123,91
11/12, Indiana ,Cunningham,Stewart,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,21,131,123
13/12, Philadelphia ,Bogdanovic,Thompson,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,22,129,111
15/12,Philadelphia ,Wiseman,Wiseman,Ivey,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,23,124,92
16/12,Milwaukee ,Cunningham,Bagley,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,24,146,114
18/12,Atlanta ,Cunningham,Ivey,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,25,130,124
21/12, Utah ,Cunningham,Stewart,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,26,119,111
23/12,Brooklyn ,Ivey,Bogdanovic,Ivey,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,27,126,115
26/12, Brooklyn ,Cunningham,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,28,118,112
28/12,Boston ,Cunningham,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,2,29,128,122
30/12, Toronto ,Cunningham,Duren,Cunningham,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,W,3,29,129,127
1/1,Houston ,Burks,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,3,30,136,113
3/1,Utah ,Bogdanovic,Duren,Cunningham,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,12,55,154,148
5/1,Golden State ,Cunningham,Duren,Hayes,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,3,32,113,109
7/1,Denver ,Duren,Duren,Ivey,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,3,33,131,114
9/1, Sacramento ,Bogdanovic,Duren,Hayes,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,3,34,131,110
10/1, San Antonio ,Duren,Duren,Hayes,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,3,35,130,108
12/1, Houston ,Knox,Duren,Ivey,A,Detroit Pistons 2023-24 Regular Season NBA Schedule,L,3,36,112,110
15/1,Washington ,Burks,Duren,Ivey,H,Detroit Pistons 2023-24 Regular Season NBA Schedule,W,4,36,129,117
