DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
31/10,LA ,Gay,Randolph,Gasol,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,0,1,101,92
2/11,Golden State ,Gasol,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,1,1,104,94
5/11, Utah ,Gasol,Randolph,Gasol,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,2,1,103,94
7/11,Milwaukee ,Randolph,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,3,1,108,90
9/11, Houston ,Gay,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,4,1,93,85
11/11, Miami ,Ellington,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,5,1,104,86
14/11,Oklahoma City ,Gay,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,6,1,107,97
16/11, New York ,Gasol,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,7,1,105,95
17/11,Charlotte ,Conley,Randolph,Gasol,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,8,1,94,87
19/11, Denver ,Gay,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,8,2,97,92
23/11, Los Angeles ,Gay,Randolph,Gasol,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,9,2,106,98
26/11, Cleveland ,Randolph,Randolph,Bayless,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,10,2,84,78
28/11, Toronto ,Speights,Randolph,Randolph,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,11,2,103,82
30/11, Detroit ,Gay,Gasol,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,12,2,90,78
1/12,San Antonio ,Gasol,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,12,3,99,95
4/12, Phoenix ,Randolph,Randolph,Gasol,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,13,3,108,98
7/12,New Orleans ,Gay,Gasol,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,14,3,96,89
8/12, Atlanta ,Randolph,Randolph,Gasol,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,14,4,93,83
12/12,Phoenix ,Gay,Gay,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,14,5,82,80
14/12,Denver ,Gay,Gasol,Bayless,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,14,6,99,94
15/12,Utah ,Randolph,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,15,6,99,86
17/12, Chicago ,Conley,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,16,6,80,71
19/12, Milwaukee ,Randolph,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,17,6,90,80
21/12, Dallas ,Gay,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,18,6,92,82
22/12,Houston ,Conley,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,18,7,121,96
26/12, Philadelphia ,Randolph,Randolph,Gasol,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,18,8,99,89
29/12, Denver ,Gay,Speights,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,19,8,81,72
31/12,Indiana ,Randolph,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,19,9,88,83
2/1,Boston ,Conley,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,20,9,93,83
4/1, Portland ,Speights,Speights,Gasol,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,20,10,86,84
6/1,Phoenix ,Randolph,Gasol,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,21,10,92,81
7/1,Sacramento ,Ellington,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,22,10,113,81
9/1,Golden State ,Randolph,Randolph,Gay,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,23,10,94,87
11/1, San Antonio ,Gay,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,24,10,101,98
12/1,Dallas ,Gay,Arthur,Bayless,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,24,11,104,83
14/1, LA ,Randolph,Randolph,Allen,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,24,12,99,73
16/1,San Antonio ,Gay,Gay,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,24,13,103,82
18/1, Sacramento ,Conley,Gasol,Allen,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,25,13,85,69
19/1,Chicago ,Gasol,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,26,13,85,82
21/1, Indiana ,Ellington,Gay,Bayless,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,26,14,82,81
23/1, Los Angeles ,Arthur,Gay,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,27,14,106,93
25/1, Brooklyn ,Gasol,Gasol,Bayless,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,28,14,101,77
27/1, New Orleans ,Randolph,Randolph,Bayless,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,28,15,91,83
28/1,Philadelphia ,Gasol,Randolph,Bayless,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,29,15,103,100
31/1,Oklahoma City ,Bayless,Randolph,Bayless,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,29,16,106,89
1/2, Washington ,Conley,Gasol,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,30,16,85,76
5/2, Phoenix ,Bayless,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,30,17,96,90
6/2,Atlanta ,Randolph,Gasol,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,30,18,103,92
8/2, Golden State ,Gasol,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,31,18,99,93
10/2, Minnesota ,Prince,Gasol,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,32,18,105,88
12/2, Sacramento ,Gasol,Gasol,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,33,18,108,101
19/2,Detroit ,Conley,Randolph,Bayless,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,34,18,105,91
20/2,Toronto ,Randolph,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,35,18,88,82
22/2, Orlando ,Gasol,Randolph,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,36,18,88,82
24/2,Brooklyn ,Randolph,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,37,18,76,72
27/2, Dallas ,Randolph,Gasol,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,38,18,90,84
1/3,Miami ,Gasol,Gasol,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,L,38,19,98,91
3/3,Orlando ,Prince,Davis,Gasol,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,39,19,108,82
6/3, Portland ,Gasol,Gasol,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,40,19,91,85
8/3,Cleveland ,Gasol,Davis,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,41,19,103,92
9/3, New Orleans ,Conley,Davis,Conley,A,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,42,19,96,85
12/3,Portland ,Gasol,Randolph,Conley,H,Memphis Grizzlies 2012-13 Regular Season NBA Schedule,W,43,19,102,97
