DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
20/4,Denver ,Thompson,Lee,Jack,H,Golden State Warriors 2012-13 Postseason NBA Schedule,L,,,97,95
23/4,Denver ,Curry,Bogut,Curry,H,Golden State Warriors 2012-13 Postseason NBA Schedule,W,,,131,117
26/4, Denver ,Curry,Bogut,Curry,A,Golden State Warriors 2012-13 Postseason NBA Schedule,W,,,110,108
28/4, Denver ,Curry,Green,Jack,A,Golden State Warriors 2012-13 Postseason NBA Schedule,W,,,115,101
30/4,Denver ,Barnes,Barnes,Curry,H,Golden State Warriors 2012-13 Postseason NBA Schedule,L,,,107,100
2/5, Denver ,Curry,Bogut,Curry,A,Golden State Warriors 2012-13 Postseason NBA Schedule,W,,,92,88
6/5,San Antonio ,Curry,Bogut,Curry,H,Golden State Warriors 2012-13 Postseason NBA Schedule,L,,,129,127
8/5,San Antonio ,Thompson,Thompson,Green,H,Golden State Warriors 2012-13 Postseason NBA Schedule,W,,,100,91
10/5, San Antonio ,Thompson,Bogut,Curry,A,Golden State Warriors 2012-13 Postseason NBA Schedule,L,,,102,92
12/5, San Antonio ,Barnes,Bogut,Jack,A,Golden State Warriors 2012-13 Postseason NBA Schedule,W,,,97,87
14/5,San Antonio ,Barnes,Barnes,Curry,H,Golden State Warriors 2012-13 Postseason NBA Schedule,L,,,109,91
16/5, San Antonio ,Curry,Bogut,Curry,A,Golden State Warriors 2012-13 Postseason NBA Schedule,L,,,94,82
