DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/8, Orlando ,Antetokounmpo,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2019-20 Postseason NBA Schedule,L,,,122,110
20/8, Orlando ,Antetokounmpo,Antetokounmpo,Bledsoe,A,Milwaukee Bucks 2019-20 Postseason NBA Schedule,W,,,111,96
22/8,Orlando ,Antetokounmpo,Antetokounmpo,Bledsoe,H,Milwaukee Bucks 2019-20 Postseason NBA Schedule,W,,,121,107
24/8,Orlando ,Antetokounmpo,Antetokounmpo,Antetokounmpo,H,Milwaukee Bucks 2019-20 Postseason NBA Schedule,W,,,121,106
29/8, Orlando ,Antetokounmpo,Antetokounmpo,Bledsoe,A,Milwaukee Bucks 2019-20 Postseason NBA Schedule,W,,,118,104
31/8, Miami ,Middleton,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2019-20 Postseason NBA Schedule,L,,,115,104
2/9, Miami ,Antetokounmpo,Antetokounmpo,Middleton,A,Milwaukee Bucks 2019-20 Postseason NBA Schedule,L,,,116,114
4/9,Miami ,Lopez,Antetokounmpo,Antetokounmpo,H,Milwaukee Bucks 2019-20 Postseason NBA Schedule,L,,,115,100
6/9,Miami ,Middleton,Bledsoe,Middleton,H,Milwaukee Bucks 2019-20 Postseason NBA Schedule,W,,,118,115
8/9, Miami ,Middleton,Lopez,Bledsoe,A,Milwaukee Bucks 2019-20 Postseason NBA Schedule,L,,,103,94
