DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/12,Phoenix ,Doncic,Doncic,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,0,1,106,102
25/12,Los Angeles ,Doncic,Kleber,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,0,2,138,115
27/12,LA ,Doncic,Doncic,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,1,2,124,73
30/12, Charlotte ,Hardaway,Kleber,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,1,3,118,99
1/1, Miami ,Doncic,Doncic,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,2,3,93,83
3/1,Chicago ,Brunson,Marjanovic,Brunson,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,2,4,118,108
4/1,Houston ,Doncic,Doncic,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,3,4,113,100
7/1,Denver ,Doncic,Doncic,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,4,4,124,117
9/1, Orlando ,Hardaway,Doncic,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,5,4,112,98
13/1,Charlotte ,Doncic,Cauley-Stein,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,6,4,104,93
15/1,Milwaukee ,Doncic,Doncic,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,6,5,112,109
17/1, Chicago ,Doncic,Doncic,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,6,6,117,101
18/1,Toronto ,Porzingis,Porzingis,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,6,7,116,93
20/1,Indiana ,Porzingis,Porzingis,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,7,7,124,112
22/1,San Antonio ,Doncic,Doncic,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,8,7,122,117
23/1, Houston ,Doncic,Marjanovic,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,8,8,133,108
25/1, Denver ,Doncic,Doncic,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,8,9,117,113
27/1,Utah ,Doncic,Johnson,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,8,10,116,104
29/1,Utah ,Doncic,Porzingis,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,8,11,120,101
30/1, Phoenix ,Doncic,Cauley-Stein,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,8,12,111,105
1/2, Phoenix ,Doncic,Porzingis,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,8,13,109,108
3/2,Atlanta ,Doncic,Porzingis,Doncic,H,Dallas Mavericks 2020-21 Regular Season NBA Schedule,W,9,13,122,116
4/2, Golden State ,Doncic,Kleber,Doncic,A,Dallas Mavericks 2020-21 Regular Season NBA Schedule,L,9,14,147,116
