DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/12, New Jersey ,Young,Blatche,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,1,90,84
28/12,Atlanta ,Young,McGee,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,2,101,83
30/12,Milwaukee ,Crawford,Blatche,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,3,102,81
1/1, Boston ,Wall,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,4,94,86
2/1,Boston ,Blatche,McGee,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,5,100,92
4/1,Orlando ,Young,Crawford,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,6,103,85
6/1, New York ,Young,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,7,99,96
8/1, Minnesota ,Booker,Blatche,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,0,8,93,72
10/1, Toronto ,Lewis,Singleton,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,W,1,8,93,78
11/1,Chicago ,Crawford,McGee,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,1,9,78,64
13/1,Philadelphia ,Lewis,Booker,Crawford,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,1,10,120,89
14/1, Philadelphia ,Young,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,1,11,103,90
16/1, Houston ,Wall,Blatche,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,1,12,114,106
18/1, Oklahoma City ,Wall,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,W,2,12,105,102
20/1, Denver ,Young,Wall,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,2,13,108,104
22/1, Boston ,Wall,Wall,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,2,14,100,94
23/1,Philadelphia ,Crawford,Lewis,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,2,15,103,83
25/1, Charlotte ,Young,Blatche,Crawford,A,Washington Wizards 2011-12 Regular Season NBA Schedule,W,3,15,92,75
27/1,Houston ,Wall,McGee,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,3,16,103,76
28/1,Charlotte ,McGee,McGee,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,W,4,16,102,99
30/1, Chicago ,Wall,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,4,17,98,88
1/2,Orlando ,Young,Booker,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,4,18,109,103
3/2,Toronto ,Young,Booker,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,L,4,19,106,89
4/2, LA ,Wall,Seraphin,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,4,20,107,81
6/2, Toronto ,Wall,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,W,5,20,111,108
8/2, New York ,Wall,McGee,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,5,21,107,93
10/2, Miami ,McGee,Booker,Wall,A,Washington Wizards 2011-12 Regular Season NBA Schedule,L,5,22,106,89
12/2,Detroit ,McGee,McGee,Wall,H,Washington Wizards 2011-12 Regular Season NBA Schedule,W,6,22,98,77
