DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
1/11,Utah ,McGrady,Ming,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,0,1,107,97
4/11, Dallas ,Ming,Alston,Alston,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,1,1,107,76
5/11,NO/Oklahoma City ,Battier,Ming,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,1,2,96,90
7/11,Memphis ,Ming,Hayes,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,2,2,86,80
8/11,Milwaukee ,McGrady,Mutombo,Alston,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,3,2,97,93
10/11, New York ,Ming,Ming,McGrady,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,4,2,103,94
12/11,Miami ,Ming,Ming,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,5,2,94,72
14/11, San Antonio ,McGrady,McGrady,McGrady,A,Houston Rockets 2006-07 Regular Season NBA Schedule,L,5,3,92,84
16/11, Chicago ,McGrady,Ming,McGrady,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,6,3,101,100
18/11,Detroit ,Ming,Ming,Ming,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,6,4,104,92
20/11,New York ,Ming,Ming,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,7,4,97,90
22/11, Washington ,Ming,Ming,McGrady,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,8,4,86,82
25/11, Memphis ,Ming,Ming,McGrady,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,9,4,85,76
28/11, Minnesota ,Ming,Hayes,Alston,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,10,4,82,75
29/11,Phoenix ,McGrady,Hayes,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,10,5,102,91
2/12, Cleveland ,Ming,Howard,Head,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,11,5,81,63
5/12, Golden State ,McGrady,Hayes,McGrady,A,Houston Rockets 2006-07 Regular Season NBA Schedule,W,12,5,118,90
6/12,Minnesota ,Alston,McGrady,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,12,6,90,84
8/12,Charlotte ,McGrady,Mutombo,McGrady,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,13,6,92,62
9/12,Washington ,Ming,Ming,Head,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,14,6,114,109
12/12, Los Angeles ,Ming,Battier,Spanoulis,A,Houston Rockets 2006-07 Regular Season NBA Schedule,L,14,7,102,94
14/12,Golden State ,Ming,Ming,Alston,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,14,8,109,107
15/12,Los Angeles ,Ming,Ming,Alston,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,14,9,112,101
17/12,LA ,Ming,Ming,Alston,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,15,9,108,103
20/12,Portland ,Ming,Ming,Alston,H,Houston Rockets 2006-07 Regular Season NBA Schedule,L,15,10,89,87
22/12,San Antonio ,Ming,Ming,Head,H,Houston Rockets 2006-07 Regular Season NBA Schedule,W,16,10,97,78
23/12, LA ,Battier,Howard,Alston,A,Houston Rockets 2006-07 Regular Season NBA Schedule,L,16,11,98,93
