DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/4, New Orleans ,Wade,Odom,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,W,,,81,79
21/4, New Orleans ,Jones,Grant,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,W,,,93,63
24/4,New Orleans ,Butler,Butler,Butler,H,Miami Heat 2003-04 Postseason NBA Schedule,L,,,77,71
27/4,New Orleans ,Odom,Grant,Wade,H,Miami Heat 2003-04 Postseason NBA Schedule,L,,,96,85
30/4, New Orleans ,Jones,Butler,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,W,,,87,83
2/5,New Orleans ,Wade,Odom,Wade,H,Miami Heat 2003-04 Postseason NBA Schedule,L,,,89,83
4/5, New Orleans ,Butler,Butler,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,W,,,85,77
6/5,Indiana ,Wade,Butler,Wade,H,Miami Heat 2003-04 Postseason NBA Schedule,L,,,94,81
8/5,Indiana ,Odom,Odom,Wade,H,Miami Heat 2003-04 Postseason NBA Schedule,L,,,91,80
10/5, Indiana ,Wade,Grant,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,W,,,94,87
12/5, Indiana ,Odom,Butler,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,W,,,100,88
15/5,Indiana ,Wade,Odom,Wade,H,Miami Heat 2003-04 Postseason NBA Schedule,L,,,94,83
18/5, Indiana ,Wade,Grant,Wade,A,Miami Heat 2003-04 Postseason NBA Schedule,L,,,73,70
