DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
27/10, Boston ,Butler,Gibson,Rondo,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,1,0,105,99
29/10, Indiana ,McDermott,Gibson,Rondo,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,2,0,118,101
31/10,Brooklyn ,Butler,Gibson,Canaan,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,3,0,118,88
2/11,Boston ,Butler,Butler,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,3,1,107,100
4/11, New York ,Wade,Wade,Rondo,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,3,2,117,104
5/11,Indiana ,Portis,Gibson,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,3,3,111,94
7/11, Orlando ,Butler,Gibson,Butler,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,4,3,112,80
9/11,Atlanta ,Butler,Gibson,Butler,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,4,4,115,107
10/11,Miami ,Butler,Rondo,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,5,4,98,95
12/11, Washington ,Butler,Lopez,Butler,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,6,4,106,95
15/11,Portland ,Butler,Butler,Butler,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,7,4,113,88
17/11,Utah ,Butler,Butler,Butler,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,8,4,85,77
19/11,LA ,Wade,Wade,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,8,5,102,95
20/11,Los Angeles ,Butler,Mirotic,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,9,5,118,110
22/11,Denver ,Butler,Rondo,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,9,6,110,107
25/11,Philadelphia ,Wade,Rondo,Rondo,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,10,6,105,89
30/11, Los Angeles ,Butler,Gibson,Wade,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,10,7,96,90
2/12, Cleveland ,Butler,Gibson,Rondo,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,W,11,7,111,105
3/12,Dallas ,Butler,Butler,Butler,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,11,8,107,82
5/12, Portland ,Wade,Lopez,Butler,A,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,11,9,112,110
6/12,Detroit ,Butler,Gibson,Wade,H,Chicago Bulls 2016-17 Regular Season NBA Schedule,L,11,10,102,91
