DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/12,Toronto ,Ingram,Williamson,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,1,0,113,99
25/12,Miami ,Williamson,Williamson,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,1,1,111,98
27/12, San Antonio ,Ingram,Ingram,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,2,1,98,95
29/12,Phoenix ,Williamson,Adams,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,2,2,111,86
31/12,Oklahoma City ,Ingram,Hart,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,3,2,113,80
2/1, Toronto ,Ingram,Adams,Bledsoe,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,4,2,120,116
4/1, Indiana ,Ingram,Bledsoe,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,4,3,118,116
6/1, Oklahoma City ,Williamson,Ingram,Adams,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,4,4,111,110
8/1, Charlotte ,Williamson,Williamson,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,4,5,118,110
13/1,LA ,Alexander-Walker,Hayes,Adams,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,4,6,111,106
15/1,Los Angeles ,Williamson,Williamson,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,4,7,112,95
17/1,Sacramento ,Williamson,Adams,Alexander-Walker,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,5,7,128,123
19/1,Utah ,Williamson,Adams,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,5,8,118,102
21/1,Utah ,Williamson,Adams,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,5,9,129,118
23/1,Minnesota ,Ingram,Williamson,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,5,10,120,110
27/1, Washington ,Ingram,Adams,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,6,10,124,106
29/1, Milwaukee ,Ingram,Adams,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,7,10,131,126
30/1, Houston ,Williamson,Ball,Bledsoe,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,7,11,126,112
1/2, Sacramento ,Ingram,Hart,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,7,12,118,109
3/2, Phoenix ,Williamson,Adams,Williamson,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,8,12,123,101
5/2,Indiana ,Ingram,Adams,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,9,12,114,113
6/2, Memphis ,Williamson,Ingram,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,10,12,118,109
9/2, Houston ,Ingram,Hart,Williamson,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,11,12,130,101
10/2,Chicago ,Williamson,Hart,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,11,13,129,116
12/2,Dallas ,Williamson,Hernangomez,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,11,14,143,130
14/2,Detroit ,Williamson,Adams,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,11,15,123,112
16/2,Memphis ,Williamson,Hart,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,12,15,144,113
17/2, Portland ,Williamson,Hernangomez,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,12,16,126,124
19/2, Phoenix ,Ingram,Hernangomez,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,12,17,132,114
21/2, Boston ,Ingram,Hernangomez,Williamson,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,13,17,120,115
24/2, Detroit ,Williamson,Adams,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,14,17,128,118
25/2,Milwaukee ,Williamson,Adams,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,14,18,129,125
27/2,San Antonio ,Ingram,Williamson,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,14,19,117,114
1/3, Utah ,Williamson,Adams,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,15,19,129,124
3/3, Chicago ,Williamson,Williamson,Bledsoe,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,15,20,128,124
4/3, Miami ,Ingram,Hart,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,15,21,103,93
11/3, Minnesota ,Williamson,Hart,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,15,22,135,105
12/3, Cleveland ,Ingram,Adams,Ball,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,16,22,116,82
14/3, LA ,Williamson,Ball,Bledsoe,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,17,22,135,115
16/3,Portland ,Ingram,Hart,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,17,23,125,124
18/3,Portland ,Williamson,Williamson,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,17,24,101,93
21/3,Denver ,Ingram,Adams,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,18,24,113,108
23/3, Los Angeles ,Ingram,Hart,Lewis,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,19,24,128,111
26/3, Denver ,Williamson,Williamson,Bledsoe,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,19,25,113,108
27/3, Dallas ,Williamson,Hart,Williamson,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,20,25,112,103
29/3,Boston ,Williamson,Hart,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,21,25,115,109
1/4, Orlando ,Alexander-Walker,Hart,Bledsoe,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,21,26,115,110
2/4, Atlanta ,Lewis,Hernangomez,Johnson,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,21,27,126,103
4/4,Houston ,Ball,Hernangomez,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,22,27,122,115
6/4,Atlanta ,Williamson,Ball,Ball,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,22,28,123,107
7/4,Brooklyn ,Bledsoe,Hernangomez,Williamson,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,22,29,139,111
9/4, Philadelphia ,Williamson,Williamson,Williamson,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,23,29,101,94
11/4,Cleveland ,Williamson,Williamson,Ingram,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,24,29,116,109
12/4, Sacramento ,Ingram,Adams,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,W,25,29,117,110
14/4, New York ,Ingram,Adams,Ingram,A,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,25,30,116,106
16/4,Washington ,Ingram,Adams,Marshall,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,25,31,117,115
18/4,New York ,Williamson,Adams,Williamson,H,New Orleans Pelicans 2020-21 Regular Season NBA Schedule,L,25,32,122,112
