DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/12, Memphis ,Ginobili,Splitter,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,1,0,95,82
28/12, LA ,Ginobili,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,2,0,115,90
29/12,Houston ,Blair,Blair,Splitter,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,2,1,105,85
31/12, Utah ,Ginobili,Blair,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,3,1,104,89
2/1,Minnesota ,Duncan,Bonner,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,3,2,106,96
4/1, Golden State ,Parker,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,4,2,101,95
5/1, Dallas ,Bonner,Jefferson,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,5,2,93,71
7/1, Denver ,Green,Blair,Ford,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,6,2,121,117
8/1,Oklahoma City ,Neal,Leonard,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,6,3,108,96
10/1,Milwaukee ,Parker,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,6,4,106,103
11/1, Houston ,Parker,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,7,4,101,95
13/1, Portland ,Parker,Blair,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,8,4,99,83
15/1, Phoenix ,Duncan,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,9,4,102,91
17/1,Miami ,Green,Duncan,Jefferson,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,9,5,120,98
18/1,Orlando ,Parker,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,10,5,85,83
20/1, Sacramento ,Parker,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,10,6,88,86
21/1,Houston ,Splitter,Leonard,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,10,7,105,102
23/1,New Orleans ,Duncan,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,11,7,104,102
25/1, Atlanta ,Blair,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,12,7,105,83
27/1,Minnesota ,Parker,Duncan,Duncan,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,12,8,87,79
29/1,Dallas ,Neal,Blair,Neal,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,12,9,101,100
30/1,Memphis ,Bonner,Leonard,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,13,9,83,73
1/2, Houston ,Duncan,Bonner,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,14,9,99,91
2/2, New Orleans ,Duncan,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,15,9,93,81
4/2, Oklahoma City ,Parker,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,16,9,107,96
6/2,Memphis ,Parker,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,17,9,89,84
8/2,Philadelphia ,Parker,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,18,9,100,90
11/2,New Jersey ,Neal,Duncan,Duncan,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,19,9,103,89
14/2,Detroit ,Duncan,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,20,9,99,95
15/2,Toronto ,Parker,Green,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,21,9,113,106
18/2,LA ,Parker,Duncan,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,22,9,103,100
20/2,Utah ,Parker,Leonard,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,23,9,106,102
21/2,Portland ,Leonard,Leonard,Joseph,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,23,10,137,97
23/2,Denver ,Blair,Blair,Parker,H,San Antonio Spurs 2011-12 Regular Season NBA Schedule,W,24,10,114,99
29/02, Chicago ,Neal,Duncan,Parker,A,San Antonio Spurs 2011-12 Regular Season NBA Schedule,L,24,11,96,89
