DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
13/4, San Antonio ,Harris,Jokic,Jokic,A,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,101,96
16/4, San Antonio ,Murray,Jokic,Jokic,A,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,114,105
18/4,San Antonio ,Jokic,Beasley,Jokic,H,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,118,108
20/4,San Antonio ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,117,103
23/4, San Antonio ,Murray,Jokic,Jokic,A,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,108,90
25/4,San Antonio ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,120,103
27/4, San Antonio ,Murray,Jokic,Jokic,A,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,90,86
29/4, Portland ,Jokic,Jokic,Murray,A,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,121,113
1/5, Portland ,Jokic,Jokic,Jokic,A,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,97,90
3/5,Portland ,Murray,Jokic,Jokic,H,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,140,137
5/5,Portland ,Murray,Jokic,Jokic,H,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,116,112
7/5, Portland ,Jokic,Jokic,Murray,A,Denver Nuggets 2018-19 Postseason NBA Schedule,W,,,124,98
9/5,Portland ,Jokic,Jokic,Jokic,H,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,119,108
12/5, Portland ,Jokic,Jokic,Murray,A,Denver Nuggets 2018-19 Postseason NBA Schedule,L,,,100,96
