DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/10,Portland ,Johnson,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,0,1,113,104
28/10, Los Angeles ,Hill,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,1,1,96,89
30/10,LA ,Hill,Favors,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,1,2,88,75
1/11,San Antonio ,Hill,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,2,2,106,91
2/11, Dallas ,Hill,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,3,2,97,81
4/11, San Antonio ,Hood,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,3,3,100,86
6/11,New York ,Hayward,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,4,3,114,109
7/11,Philadelphia ,Hayward,Favors,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,5,3,109,84
9/11,Charlotte ,Hayward,Gobert,Mack,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,5,4,104,98
11/11,Orlando ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,6,4,87,74
12/11,Miami ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,7,4,102,91
14/11, Memphis ,Ingles,Lyles,Mack,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,7,5,102,96
17/11, Chicago ,Gobert,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,7,6,85,77
19/11,Houston ,Hood,Gobert,Mack,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,7,7,111,102
20/11,Denver ,Hayward,Hayward,Ingles,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,7,8,105,91
23/11, Denver ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,8,8,108,83
25/11, Atlanta ,Hayward,Johnson,Mack,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,9,8,95,68
28/11,Minnesota ,Hill,Gobert,Hood,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,10,8,112,103
29/11, Houston ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,11,8,120,101
1/12, Miami ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,11,9,111,110
3/12, Denver ,Hayward,Gobert,Ingles,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,12,9,105,98
5/12,Los Angeles ,Hayward,Gobert,Mack,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,13,9,107,101
6/12, Phoenix ,Hayward,Gobert,Diaw,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,14,9,112,105
8/12, Golden State ,Ingles,Gobert,Mack,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,14,10,106,99
10/12, Sacramento ,Hayward,Gobert,Ingles,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,15,10,104,84
14/12, Oklahoma City ,Hood,Gobert,Diaw,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,16,10,109,89
16/12, Dallas ,Gobert,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,17,10,103,100
18/12,Memphis ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,18,10,82,73
20/12,Golden State ,Johnson,Gobert,Ingles,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,18,11,104,74
21/12, Sacramento ,Hayward,Gobert,Diaw,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,18,12,94,93
23/12, Toronto ,Hayward,Gobert,Ingles,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,18,13,104,98
27/12,Los Angeles ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,19,13,102,100
29/12, Philadelphia ,Hill,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,20,13,100,83
31/12, Phoenix ,Gobert,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,21,13,91,86
2/1,Brooklyn ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,22,13,101,89
3/1,Boston ,Hayward,Gobert,Favors,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,22,14,115,104
5/1,Toronto ,Mack,Gobert,Hood,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,22,15,101,93
7/1,Minnesota ,Hill,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,23,15,94,92
8/1,Memphis ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,23,16,88,79
10/1, Cleveland ,Hayward,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,24,16,100,92
13/1, Detroit ,Hood,Gobert,Diaw,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,25,16,110,77
14/1, Orlando ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,26,16,114,107
16/1,Phoenix ,Gobert,Gobert,Diaw,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,27,16,106,101
20/1,Dallas ,Gobert,Gobert,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,28,16,112,107
21/1, Indiana ,Hill,Gobert,Ingles,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,29,16,109,100
23/1, Oklahoma City ,Hayward,Gobert,Diaw,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,29,17,97,95
24/1,Denver ,Favors,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,29,18,103,93
26/1, Los Angeles ,Hayward,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,30,18,96,88
28/1, Memphis ,Hood,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,30,19,102,95
1/2, Milwaukee ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,31,19,104,88
4/2, Charlotte ,Hayward,Gobert,Johnson,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,32,19,105,98
6/2,Atlanta ,Hayward,Favors,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,33,19,120,95
8/2,New Orleans ,Johnson,Gobert,Exum,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,34,19,127,94
9/2,Dallas ,Hayward,Gobert,Mack,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,34,20,112,105
11/2, Boston ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,34,21,112,104
13/2, LA ,Favors,Gobert,Diaw,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,34,22,88,72
15/2, Portland ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,35,22,111,88
24/2,Milwaukee ,Hayward,Gobert,Ingles,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,36,22,109,95
26/2,Washington ,Hayward,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,37,22,102,92
28/2,Oklahoma City ,Hayward,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,37,23,109,106
1/3, Minnesota ,Exum,Favors,Exum,A,Utah Jazz 2016-17 Regular Season NBA Schedule,L,37,24,107,80
3/3, Brooklyn ,Hill,Favors,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,38,24,112,97
5/3,Sacramento ,Hood,Gobert,Hill,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,39,24,110,109
6/3, New Orleans ,Hayward,Gobert,Ingles,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,40,24,88,83
8/3,Houston ,Gobert,Gobert,Ingles,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,41,24,115,108
11/3,Oklahoma City ,Exum,Burks,Ingles,H,Utah Jazz 2016-17 Regular Season NBA Schedule,L,41,25,112,104
13/3, LA ,Hayward,Gobert,Hill,A,Utah Jazz 2016-17 Regular Season NBA Schedule,W,42,25,114,108
15/3,Detroit ,Hayward,Hayward,Hayward,H,Utah Jazz 2016-17 Regular Season NBA Schedule,W,43,25,97,83
