DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
5/10,Chicago ,Sexton,Allen,Rubio,H,Cleveland Cavaliers 2021-22 Preseason NBA Schedule,L,0,1,131,95
6/10,Atlanta ,Sexton,Mobley,Garland,H,Cleveland Cavaliers 2021-22 Preseason NBA Schedule,W,1,1,99,96
8/10, Indiana ,Rubio,Markkanen,Wade,A,Cleveland Cavaliers 2021-22 Preseason NBA Schedule,L,1,2,109,100
10/10, Chicago ,Markkanen,Mobley,Rubio,A,Cleveland Cavaliers 2021-22 Preseason NBA Schedule,L,1,3,102,101
15/10,Indiana ,Osman,Stevens,Garland,H,Cleveland Cavaliers 2021-22 Preseason NBA Schedule,W,2,3,110,94
