DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/11,Dallas ,Miller,Webber,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,0,1,107,98
3/11,San Antonio ,Bibby,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,0,2,101,85
6/11,Houston ,Bibby,Webber,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,0,3,104,101
9/11, Toronto ,Miller,Miller,Webber,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,1,3,108,92
10/11,Seattle ,Miller,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,1,4,108,78
13/11,Phoenix ,Webber,Webber,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,2,4,113,111
14/11, Denver ,Miller,Miller,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,3,4,101,89
16/11, Chicago ,Stojakovic,Webber,Webber,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,4,4,113,106
19/11, Memphis ,Webber,Webber,Christie,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,5,4,107,105
21/11, Milwaukee ,Stojakovic,Webber,Christie,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,6,4,88,79
23/11, Houston ,Stojakovic,Bibby,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,7,4,102,96
26/11,Los Angeles ,Stojakovic,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,8,4,109,106
28/11, Minnesota ,Webber,Webber,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,8,5,121,110
30/11,Memphis ,Stojakovic,Webber,Christie,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,9,5,98,93
1/12,New Orleans ,Miller,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,10,5,94,81
3/12, Indiana ,Webber,Miller,Christie,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,11,5,113,87
5/12, Boston ,Stojakovic,Miller,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,12,5,119,105
7/12, Charlotte ,Stojakovic,Stojakovic,Christie,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,13,5,109,92
10/12,Minnesota ,Webber,Miller,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,13,6,113,105
11/12,Indiana ,Webber,Miller,Miller,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,14,6,97,92
14/12,Milwaukee ,Bibby,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,15,6,89,86
16/12, Los Angeles ,Jackson,Songaila,Christie,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,15,7,115,99
19/12, New Orleans ,Stojakovic,Songaila,Miller,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,16,7,107,71
21/12, Washington ,Stojakovic,Webber,Christie,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,17,7,104,93
23/12, Miami ,Webber,Ostertag,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,17,8,109,107
26/12, Golden State ,Webber,Miller,Miller,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,17,9,98,94
31/12,Utah ,Stojakovic,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,18,9,109,102
2/1, San Antonio ,Stojakovic,Webber,Webber,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,19,9,86,81
4/1,New York ,Webber,Webber,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,20,9,105,98
5/1,Toronto ,Bibby,Miller,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,20,10,96,93
7/1,Atlanta ,Bibby,Webber,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,21,10,100,97
8/1,New Orleans ,Stojakovic,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,21,11,121,117
11/1, Denver ,Stojakovic,Miller,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,22,11,109,100
13/1, Utah ,Stojakovic,Webber,Webber,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,23,11,107,93
15/1, LA ,Webber,Webber,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,24,11,99,95
17/1,LA ,Webber,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,25,11,89,83
18/1, Portland ,Webber,Webber,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,26,11,113,107
20/1, Cleveland ,Webber,Webber,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,27,11,123,96
23/1, San Antonio ,Bibby,Miller,Ostertag,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,27,12,103,73
25/1, New Jersey ,Miller,Miller,Mobley,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,28,12,113,93
27/1,San Antonio ,Miller,Webber,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,28,13,90,80
28/1,Houston ,Webber,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,29,13,117,111
30/1,Minnesota ,Miller,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,30,13,94,84
1/2, Seattle ,Bibby,Barnes,Miller,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,30,14,106,101
2/2,Golden State ,Miller,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,31,14,111,107
4/2, New York ,Bibby,Miller,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,32,14,116,115
5/2,Portland ,Bibby,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,32,15,114,108
8/2, Phoenix ,Bibby,Webber,Webber,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,32,16,125,123
10/2,Seattle ,Stojakovic,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,32,17,115,107
11/2, Dallas ,Bibby,Webber,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,32,18,115,113
13/2,Boston ,Bibby,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,33,18,104,100
15/2,Chicago ,Miller,Miller,Miller,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,33,19,107,102
16/2,New Jersey ,Bibby,Webber,Webber,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,33,20,96,85
22/2, Atlanta ,Webber,Miller,Webber,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,34,20,114,104
24/2,Dallas ,Bibby,Miller,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,34,21,122,113
26/2,Philadelphia ,Bibby,Thomas,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,35,21,101,99
27/2,Washington ,Bibby,Thomas,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,36,21,110,108
1/3,Charlotte ,Williamson,Skinner,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,36,22,94,87
2/3,Orlando ,Stojakovic,Songaila,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,36,23,114,111
4/3,Miami ,Bibby,Skinner,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,36,24,104,83
6/3, Detroit ,Thomas,Skinner,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,37,24,100,85
8/3, Memphis ,Bibby,Evans,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,38,24,85,82
11/3, LA ,Bibby,Skinner,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,39,24,113,112
13/3, Houston ,Stojakovic,Skinner,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,39,25,111,96
15/3, Orlando ,Stojakovic,Thomas,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,40,25,105,94
17/3,Golden State ,Mobley,Skinner,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,40,26,100,97
19/3,LA ,Stojakovic,Skinner,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,41,26,111,107
20/3, Golden State ,Bibby,Songaila,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,41,27,104,94
22/3, Portland ,Thomas,Thomas,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,42,27,112,93
24/3, Dallas ,Stojakovic,Stojakovic,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,43,27,109,101
26/3,Denver ,Stojakovic,Skinner,Thomas,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,43,28,113,99
28/3, Philadelphia ,Mobley,Skinner,Mobley,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,44,28,118,109
30/3,Detroit ,Bibby,Thomas,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,44,29,99,82
1/4,Cleveland ,Stojakovic,Thomas,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,45,29,128,109
3/4, Minnesota ,Stojakovic,Thomas,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,L,45,30,112,100
5/4, Seattle ,Stojakovic,Thomas,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,46,30,122,101
8/4,Portland ,Stojakovic,Skinner,Bibby,H,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,47,30,119,115
10/4, Los Angeles ,Thomas,Thomas,Bibby,A,Sacramento Kings 2004-05 Regular Season NBA Schedule,W,48,30,124,105
