DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4, Portland ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,89,81
19/4, Portland ,Nowitzki,Chandler,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,101,89
21/4,Portland ,Terry,Nowitzki,Terry,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,L,,,97,92
23/4,Portland ,Nowitzki,Marion,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,L,,,84,82
25/4, Portland ,Nowitzki,Chandler,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,93,82
28/4,Portland ,Nowitzki,Nowitzki,Terry,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,103,96
2/5,Los Angeles ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,96,94
4/5,Los Angeles ,Nowitzki,Marion,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,93,81
6/5, Los Angeles ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,98,92
8/5, Los Angeles ,Terry,Chandler,Barea,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,122,86
17/5, Oklahoma City ,Nowitzki,Chandler,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,121,112
19/5, Oklahoma City ,Nowitzki,Chandler,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,L,,,106,100
21/5,Oklahoma City ,Marion,Chandler,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,93,87
23/5,Oklahoma City ,Nowitzki,Chandler,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,112,105
25/5, Oklahoma City ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,100,96
31/5,Miami ,Nowitzki,Marion,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,L,,,92,84
2/6,Miami ,Nowitzki,Nowitzki,Terry,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,95,93
5/6, Miami ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,L,,,88,86
7/6, Miami ,Nowitzki,Chandler,Barea,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,86,83
9/6, Miami ,Nowitzki,Chandler,Terry,A,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,112,103
12/6,Miami ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2010-11 Postseason NBA Schedule,W,,,105,95
