DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/4,Boston ,Jackson,Davis,Johnson,H,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,102,82
25/4,Boston ,Miller,Johnson,Johnson,H,Indiana Pacers 2004-05 Postseason NBA Schedule,W,,,82,79
28/4, Boston ,Miller,O'Neal,Johnson,A,Indiana Pacers 2004-05 Postseason NBA Schedule,W,,,99,76
30/4, Boston ,Jackson,Jones,Johnson,A,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,110,79
3/5,Boston ,O'Neal,O'Neal,Tinsley,H,Indiana Pacers 2004-05 Postseason NBA Schedule,W,,,90,85
5/5, Boston ,O'Neal,Davis,Johnson,A,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,92,89
7/5,Boston ,Jackson,Foster,O'Neal,H,Indiana Pacers 2004-05 Postseason NBA Schedule,W,,,97,70
9/5,Detroit ,O'Neal,Foster,Miller,H,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,96,81
11/5,Detroit ,O'Neal,Foster,Tinsley,H,Indiana Pacers 2004-05 Postseason NBA Schedule,W,,,92,83
13/5, Detroit ,Miller,Foster,Tinsley,A,Indiana Pacers 2004-05 Postseason NBA Schedule,W,,,79,74
15/5, Detroit ,Jackson,O'Neal,Johnson,A,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,89,76
17/5,Detroit ,O'Neal,Davis,Tinsley,H,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,86,67
19/5, Detroit ,Miller,O'Neal,Tinsley,A,Indiana Pacers 2004-05 Postseason NBA Schedule,L,,,88,79
