DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/10, Miami ,Allen,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,1,0,88,80
27/10,Cleveland ,Rondo,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,1,1,95,87
29/10, New York ,Pierce,Pierce,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,2,1,105,101
2/11,Detroit ,Garnett,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,3,1,109,86
3/11, Milwaukee ,Pierce,Rondo,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,4,1,105,102
5/11, Chicago ,Allen,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,5,1,110,105
7/11,Oklahoma City ,Allen,O'Neal,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,6,1,92,83
8/11,Dallas ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,6,2,89,87
11/11,Miami ,Allen,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,7,2,112,107
13/11,Memphis ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,8,2,116,110
17/11, Washington ,Pierce,Davis,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,9,2,114,83
19/11, Oklahoma City ,Garnett,Pierce,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,9,3,89,84
21/11,Toronto ,Robinson,Allen,Pierce,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,9,4,102,101
22/11,Atlanta ,Garnett,Garnett,Robinson,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,10,4,99,76
24/11, New Jersey ,O'Neal,O'Neal,Allen,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,11,4,89,83
26/11, Toronto ,Garnett,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,12,4,110,101
30/11,Cleveland ,Rondo,Davis,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,13,4,106,87
1/12, Portland ,Pierce,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,14,4,99,95
3/12, Chicago ,Garnett,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,15,4,104,92
5/12,New Jersey ,Robinson,Garnett,Robinson,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,16,4,100,75
8/12, Denver ,Allen,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,17,4,105,89
9/12,Philadelphia ,Allen,Pierce,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,18,4,102,101
11/12,Charlotte ,Davis,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,19,4,93,62
15/12,New York ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,20,4,118,116
16/12, Atlanta ,Davis,Garnett,Pierce,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,21,4,102,90
19/12, Indiana ,Pierce,Pierce,Pierce,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,22,4,99,88
22/12, Philadelphia ,Allen,O'Neal,Allen,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,23,4,84,80
25/12,Orlando ,Garnett,Pierce,Pierce,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,23,5,86,78
28/12,Indiana ,Pierce,Garnett,Pierce,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,24,5,95,83
29/12,Detroit ,Pierce,Allen,Pierce,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,24,6,104,92
31/12, New Orleans ,Allen,Pierce,Allen,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,24,7,83,81
2/1,Toronto ,Pierce,Davis,Davis,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,25,7,93,79
3/1, Minnesota ,Pierce,Pierce,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,26,7,96,93
5/1, San Antonio ,Allen,Rondo,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,27,7,105,103
7/1, Toronto ,Pierce,Harangody,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,28,7,122,102
8/1,Chicago ,Pierce,Rondo,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,28,8,90,79
10/1, Houston ,Allen,Allen,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,28,9,108,102
12/1, Sacramento ,Pierce,Erden,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,29,9,119,95
14/1, Charlotte ,O'Neal,Rondo,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,30,9,99,94
17/1, Orlando ,Allen,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,31,9,109,106
19/1, Detroit ,Pierce,O'Neal,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,32,9,86,82
21/1, Utah ,Garnett,Davis,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,33,9,110,86
22/1,Washington ,Garnett,Erden,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,33,10,85,83
25/1, Cleveland ,Pierce,Erden,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,34,10,112,95
27/1,Portland ,Allen,Garnett,Garnett,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,35,10,88,78
28/1,Phoenix ,Garnett,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,35,11,88,71
30/1,Los Angeles ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,36,11,109,96
1/2,Sacramento ,Allen,Perkins,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,37,11,95,90
4/2, Dallas ,Allen,Perkins,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,37,12,101,97
6/2, Orlando ,Rondo,Perkins,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,38,12,91,80
7/2,Charlotte ,Allen,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,38,13,94,89
10/2, Los Angeles ,Allen,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,38,14,92,86
13/2, Miami ,Garnett,Rondo,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,39,14,85,82
16/2, New Jersey ,Pierce,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,40,14,94,80
22/2,Golden State ,Garnett,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,41,14,115,93
24/2,Denver ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,41,15,89,75
26/2,LA ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,42,15,99,92
28/2,Utah ,Allen,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,43,15,107,102
2/3, Phoenix ,Garnett,Pierce,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,44,15,115,103
4/3, Golden State ,Pierce,Pierce,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,45,15,107,103
6/3,Milwaukee ,Pierce,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,46,15,89,83
9/3, LA ,Allen,Krstic,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,46,16,108,103
11/3,Philadelphia ,Green,Krstic,Garnett,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,46,17,89,86
13/3, Milwaukee ,Allen,Krstic,Arroyo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,47,17,87,56
14/3,New Jersey ,Allen,Davis,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,47,18,88,79
16/3, Indiana ,Pierce,Davis,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,W,48,18,92,80
18/3,Houston ,Green,Davis,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,48,19,93,77
19/3,New Orleans ,Davis,Garnett,Pierce,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,49,19,89,85
21/3,New York ,Garnett,Garnett,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,50,19,96,86
23/3, Memphis ,Pierce,Rondo,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,50,20,90,87
25/3, Charlotte ,Pierce,Garnett,Rondo,A,Boston Celtics 2010-11 Regular Season NBA Schedule,L,50,21,83,81
27/3,Minnesota ,Pierce,Garnett,Garnett,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,51,21,85,82
28/3,Indiana ,Pierce,Pierce,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,51,22,107,100
31/3,San Antonio ,Rondo,Pierce,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,W,52,22,107,97
1/4,Atlanta ,Pierce,Rondo,Rondo,H,Boston Celtics 2010-11 Regular Season NBA Schedule,L,52,23,88,83
