DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
26/10,Phoenix ,Cousins,Barnes,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,1,0,113,94
27/10, San Antonio ,Cousins,Cousins,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,1,1,102,94
29/10, Minnesota ,Cousins,Cousins,Barnes,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,2,1,106,103
31/10,Atlanta ,Gay,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,2,2,106,95
1/11,Miami ,Gay,Gay,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,2,3,108,96
3/11,Orlando ,Cousins,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,2,4,102,94
5/11,Milwaukee ,Temple,Koufos,Farmar,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,2,5,117,91
6/11,Toronto ,Gay,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,3,5,96,91
8/11, New Orleans ,Cousins,Barnes,Gay,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,4,5,102,94
10/11, Los Angeles ,Cousins,Cousins,Collison,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,4,6,101,91
11/11,Portland ,Cousins,Gay,Collison,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,4,7,122,120
16/11, San Antonio ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,4,8,110,105
18/11, LA ,Cousins,Cousins,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,4,9,121,115
20/11, Toronto ,Gay,Cousins,Collison,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,5,9,102,99
23/11, Oklahoma City ,Cousins,Cousins,Collison,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,6,9,116,101
25/11, Houston ,Cousins,Cousins,Casspi,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,6,10,117,104
27/11,Brooklyn ,Cousins,Cousins,Gay,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,7,10,122,105
28/11,Washington ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,7,11,101,95
2/12,Boston ,Cousins,Barnes,Barnes,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,7,12,97,92
4/12,New York ,Cousins,Cousins,Collison,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,7,13,106,98
7/12,Dallas ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,8,13,120,89
9/12, New York ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,8,14,103,100
10/12,Utah ,Gay,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,8,15,104,84
12/12, Los Angeles ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,9,15,116,92
14/12,Houston ,Temple,Tolliver,Collison,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,9,16,132,98
16/12,Memphis ,Cousins,Koufos,Collison,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,10,16,96,92
18/12,Dallas ,Cousins,Koufos,Temple,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,10,17,99,79
20/12, Portland ,Cousins,Cousins,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,11,17,126,121
21/12,Utah ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,12,17,94,93
23/12,Minnesota ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,13,17,109,105
26/12, Philadelphia ,Cousins,Gay,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,14,17,102,100
28/12,Portland ,Cousins,Koufos,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,14,18,102,89
31/12, Memphis ,Cousins,Barnes,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,14,19,112,98
3/1,Denver ,Cousins,Cousins,Collison,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,15,19,120,113
4/1, Miami ,Afflalo,Barnes,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,15,20,107,102
6/1, LA ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,15,21,106,98
8/1, Golden State ,Gay,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,15,22,117,106
10/1, Detroit ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,16,22,100,94
13/1, Cleveland ,Cousins,Gay,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,16,23,120,108
15/1, Oklahoma City ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,16,24,122,118
18/1, Indiana ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,16,25,106,100
20/1,Memphis ,Cousins,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,16,26,107,91
21/1,Chicago ,Cousins,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,16,27,102,99
23/1,Detroit ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,17,27,109,104
25/1,Cleveland ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,18,27,116,112
27/1,Indiana ,Cousins,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,18,28,115,111
28/1,Charlotte ,Cousins,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,19,28,109,106
30/1,Philadelphia ,Cousins,Cousins,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,19,29,122,119
31/1,Houston ,Cousins,Barnes,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,19,30,105,83
3/2, Phoenix ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,19,31,105,103
4/2, Golden State ,Cousins,Barnes,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,20,31,109,106
6/2, Chicago ,Lawson,Cousins,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,20,32,112,107
8/2, Boston ,Collison,Barnes,Collison,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,21,32,108,92
10/2, Atlanta ,Cousins,Cousins,Cousins,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,22,32,108,107
12/2, New Orleans ,Cousins,Cousins,Collison,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,23,32,105,99
14/2,Los Angeles ,Cousins,Cousins,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,24,32,97,96
15/2,Golden State ,Barnes,Barnes,Cousins,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,24,33,109,86
23/2, Denver ,Cauley-Stein,Cauley-Stein,Collison,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,W,25,33,116,100
25/2, Charlotte ,McLemore,Labissiere,Evans,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,25,34,99,85
27/2, Minnesota ,Koufos,Koufos,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,25,35,102,88
1/3, Brooklyn ,Hield,Tolliver,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,25,36,109,100
5/3, Utah ,Lawson,Koufos,Lawson,A,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,25,37,110,109
6/3,Denver ,Collison,Koufos,Lawson,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,25,38,108,96
8/3,San Antonio ,Evans,Koufos,Evans,H,Sacramento Kings 2016-17 Regular Season NBA Schedule,L,25,39,114,104
