DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
8/10, Memphis,Middleton,Sanders,Knight,N,Milwaukee Bucks 2014-15 Preseason NBA Schedule,W,1,0,86,83
9/10,Detroit ,Middleton,Sanders,Knight,H,Milwaukee Bucks 2014-15 Preseason NBA Schedule,L,1,1,94,80
11/10, Chicago ,Sanders,Pachulia,Marshall,A,Milwaukee Bucks 2014-15 Preseason NBA Schedule,L,1,2,91,85
14/10,Cleveland ,Parker,Ilyasova,Bayless,H,Milwaukee Bucks 2014-15 Preseason NBA Schedule,L,1,3,106,100
17/10, Minnesota,Parker,Parker,Bayless,N,Milwaukee Bucks 2014-15 Preseason NBA Schedule,W,2,3,105,98
20/10,New York ,Mayo,Henson,Marshall,H,Milwaukee Bucks 2014-15 Preseason NBA Schedule,W,3,3,120,107
22/10, Minnesota ,Parker,Parker,Knight,A,Milwaukee Bucks 2014-15 Preseason NBA Schedule,L,3,4,110,91
