DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
17/8, Dallas ,Leonard,Leonard,Leonard,A,LA Clippers 2019-20 Postseason NBA Schedule,W,,,118,110
19/8, Dallas ,Leonard,Leonard,Williams,A,LA Clippers 2019-20 Postseason NBA Schedule,L,,,127,114
21/8,Dallas ,Leonard,Leonard,Leonard,H,LA Clippers 2019-20 Postseason NBA Schedule,W,,,130,122
23/8,Dallas ,Williams,Leonard,Williams,H,LA Clippers 2019-20 Postseason NBA Schedule,L,,,135,133
25/8, Dallas ,George,Harrell,Jackson,A,LA Clippers 2019-20 Postseason NBA Schedule,W,,,154,111
30/8,Dallas ,Leonard,Leonard,Leonard,H,LA Clippers 2019-20 Postseason NBA Schedule,W,,,111,97
3/9, Denver ,Leonard,George,George,A,LA Clippers 2019-20 Postseason NBA Schedule,W,,,120,97
5/9, Denver ,George,Green,Leonard,A,LA Clippers 2019-20 Postseason NBA Schedule,L,,,110,101
7/9,Denver ,George,Leonard,Leonard,H,LA Clippers 2019-20 Postseason NBA Schedule,W,,,113,107
9/9,Denver ,Leonard,Leonard,Leonard,H,LA Clippers 2019-20 Postseason NBA Schedule,W,,,96,85
11/9, Denver ,Leonard,Leonard,George,A,LA Clippers 2019-20 Postseason NBA Schedule,L,,,111,105
13/9,Denver ,George,Zubac,Leonard,H,LA Clippers 2019-20 Postseason NBA Schedule,L,,,111,98
15/9, Denver ,Harrell,Leonard,Leonard,A,LA Clippers 2019-20 Postseason NBA Schedule,L,,,104,89
