DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,Indiana ,Wroten,Noel,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,1,103,91
31/10,Milwaukee ,Thompson,Noel,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,2,93,81
1/11, Miami ,Wroten,Thomas,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,3,114,96
3/11, Houston ,Wroten,Wroten,Noel,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,4,104,93
5/11, Orlando ,Wroten,Thompson,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,5,91,89
7/11, Chicago ,Wroten,Mbah,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,6,118,115
9/11,Toronto ,Wroten,Sims,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,7,120,88
13/11,Dallas ,Carter-Williams,Carter-Williams,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,8,123,70
14/11,Houston ,Wroten,Mbah,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,9,88,87
17/11,San Antonio ,Carter-Williams,Sims,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,10,100,75
19/11, Boston ,Wroten,Noel,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,11,101,90
21/11, Phoenix ,Carter-Williams,Sims,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,12,122,96
22/11,New York ,Noel,Noel,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,13,91,83
24/11, Portland ,Carter-Williams,Carter-Williams,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,14,114,104
26/11, Brooklyn ,McDaniels,Sims,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,15,99,91
29/11, Dallas ,McDaniels,McDaniels,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,16,110,103
1/12, San Antonio ,Carter-Williams,Carter-Williams,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,0,17,109,103
3/12,Minnesota ,Carter-Williams,Carter-Williams,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,1,17,85,77
5/12, Oklahoma City ,Covington,Noel,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,1,18,103,91
6/12,Detroit ,Covington,Mbah,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,2,18,108,101
10/12,Atlanta ,Shved,Carter-Williams,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,2,19,95,79
12/12,Brooklyn ,Covington,Covington,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,2,20,88,70
13/12, Memphis ,Covington,Carter-Williams,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,2,21,120,115
15/12, Boston ,Noel,Noel,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,2,22,105,87
19/12, Charlotte ,Covington,Noel,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,2,23,109,91
21/12,Orlando ,Carter-Williams,Noel,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,3,23,96,88
23/12,Miami ,Carter-Williams,Noel,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,4,23,91,87
26/12,Portland ,Wroten,Sims,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,4,24,114,93
27/12,Utah ,Wroten,Noel,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,4,25,88,71
30/12,Golden State ,Sims,Covington,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,4,26,126,86
2/1,Phoenix ,Wroten,Mbah,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,4,27,112,96
3/1,LA ,Wroten,Noel,Wroten,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,4,28,127,91
5/1, Cleveland ,Wroten,Aldemir,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,5,28,95,92
7/1, Milwaukee ,McDaniels,Sampson,Sampson,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,5,29,97,77
9/1,Brooklyn ,Covington,Covington,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,6,29,90,88
10/1, Indiana ,Wroten,Sims,Wroten,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,7,29,93,92
13/1, Atlanta ,Carter-Williams,Carter-Williams,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,7,30,105,87
14/1,Toronto ,Carter-Williams,Noel,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,7,31,100,84
16/1, New Orleans ,Carter-Williams,Noel,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,8,31,96,81
17/1,Detroit ,Carter-Williams,Sims,Drew,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,8,32,107,89
19/1,Washington ,Sims,Noel,Drew,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,8,33,111,76
21/1, New York ,Carter-Williams,Sims,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,8,34,98,91
23/1, Toronto ,Covington,Noel,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,8,35,91,86
24/1,Memphis ,Grant,Aldemir,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,8,36,101,83
26/1,New Orleans ,McDaniels,Covington,Covington,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,8,37,99,74
28/1, Detroit ,Covington,Carter-Williams,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,9,37,89,69
30/1, Minnesota ,Mbah,Carter-Williams,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,10,37,103,94
31/1,Atlanta ,Carter-Williams,Noel,Carter-Williams,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,10,38,91,85
2/2,Cleveland ,Grant,Grant,Drew,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,10,39,97,84
3/2, Denver ,Thompson,Mbah,Carter-Williams,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,11,39,105,98
6/2,Boston ,Mbah,Thompson,Frazier,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,11,40,107,96
7/2, Charlotte ,Covington,Covington,Frazier,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,12,40,89,81
9/2, Golden State ,Covington,Mbah,Frazier,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,12,41,89,84
20/2, Indiana ,Mbah,Mbah,Frazier,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,12,42,106,95
22/2,Orlando ,Covington,Covington,Frazier,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,12,43,103,98
23/2,Miami ,Thompson,Noel,Smith,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,12,44,119,108
25/2,Milwaukee ,Richardson,Noel,Canaan,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,12,45,104,88
27/2, Washington ,Noel,Noel,Smith,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,13,45,89,81
1/3,Indiana ,Covington,Noel,Smith,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,13,46,94,74
2/3, Toronto ,Smith,Noel,Smith,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,13,47,114,103
4/3,Oklahoma City ,Canaan,Mbah,Canaan,H,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,13,48,123,118
6/3, Utah ,Canaan,Robinson,Smith,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,13,49,89,83
7/3, Atlanta ,Thompson,Noel,Canaan,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,W,14,49,92,84
11/3, Chicago ,Smith,Noel,Smith,A,Philadelphia 76ers 2014-15 Regular Season NBA Schedule,L,14,50,104,95
