DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
27/10, Washington ,Millsap,Howard,Millsap,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,1,0,114,99
29/10,Philadelphia ,Millsap,Humphries,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,2,0,104,72
31/10, Sacramento ,Howard,Millsap,Millsap,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,3,0,106,95
2/11, Los Angeles ,Howard,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,3,1,123,116
4/11,Washington ,Howard,Howard,Bazemore,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,3,2,95,92
5/11, Houston ,Millsap,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,4,2,112,97
8/11,Cleveland ,Schroder,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,5,2,110,106
9/11, Chicago ,Sefolosha,Millsap,Bazemore,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,6,2,115,107
12/11, Philadelphia ,Hardaway,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,7,2,117,96
15/11,Miami ,Schroder,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,8,2,93,90
16/11, Milwaukee ,Millsap,Millsap,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,9,2,107,100
18/11,Charlotte ,Millsap,Howard,Delaney,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,9,3,100,96
20/11,New York ,Millsap,Howard,Millsap,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,9,4,104,94
22/11, New Orleans ,Schroder,Millsap,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,9,5,112,94
23/11,Indiana ,Howard,Howard,Millsap,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,10,5,96,85
25/11,Utah ,Schroder,Sefolosha,Prince,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,6,95,68
27/11,Los Angeles ,Bazemore,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,7,109,94
28/11,Golden State ,Schroder,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,8,105,100
30/11,Phoenix ,Schroder,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,9,109,107
2/12, Detroit ,Schroder,Prince,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,10,121,85
3/12,Toronto ,Schroder,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,11,128,84
5/12, Oklahoma City ,Millsap,Schroder,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,10,12,102,99
7/12, Miami ,Howard,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,11,12,103,95
9/12,Milwaukee ,Schroder,Millsap,Millsap,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,12,12,114,110
13/12, Orlando ,Howard,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,12,13,131,120
16/12,Toronto ,Howard,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,13,13,125,121
17/12, Charlotte ,Hardaway,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,13,14,107,99
19/12,Oklahoma City ,Schroder,Millsap,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,14,14,110,108
21/12, Minnesota ,Schroder,Millsap,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,14,15,92,84
23/12,Denver ,Schroder,Millsap,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,15,15,109,108
26/12,Minnesota ,Howard,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,L,15,16,104,90
28/12, New York ,Schroder,Howard,Millsap,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,16,16,102,98
30/12, Detroit ,Millsap,Howard,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,17,16,105,98
1/1, San Antonio ,Millsap,Millsap,Schroder,A,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,18,16,114,112
4/1,Orlando ,Schroder,Howard,Schroder,H,Atlanta Hawks 2016-17 Regular Season NBA Schedule,W,19,16,111,92
