DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
13/4, Orlando ,Leonard,Siakam,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,104,101
16/4, Orlando ,Leonard,Siakam,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,111,82
19/4,Orlando ,Siakam,Siakam,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,98,93
21/4,Orlando ,Leonard,Ibaka,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,107,85
23/4, Orlando ,Leonard,Gasol,VanVleet,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,115,96
27/4, Philadelphia ,Leonard,Leonard,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,108,95
29/4, Philadelphia ,Leonard,Leonard,Leonard,A,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,94,89
2/5,Philadelphia ,Leonard,Green,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,116,95
5/5,Philadelphia ,Leonard,Leonard,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,101,96
7/5, Philadelphia ,Siakam,Leonard,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,125,89
9/5,Philadelphia ,Leonard,Leonard,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,112,101
12/5, Philadelphia ,Leonard,Siakam,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,92,90
15/5,Milwaukee ,Leonard,Gasol,Gasol,H,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,108,100
17/5,Milwaukee ,Leonard,Ibaka,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,125,103
19/5, Milwaukee ,Leonard,Gasol,Gasol,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,118,112
21/5, Milwaukee ,Lowry,Ibaka,Gasol,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,120,102
23/5,Milwaukee ,Leonard,Siakam,Leonard,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,105,99
25/5, Milwaukee ,Leonard,Leonard,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,100,94
30/5, Golden State ,Siakam,Siakam,Lowry,A,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,118,109
2/6, Golden State ,Leonard,Leonard,Siakam,A,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,109,104
5/6,Golden State ,Leonard,Siakam,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,123,109
7/6,Golden State ,Leonard,Leonard,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,105,92
10/6, Golden State ,Leonard,Leonard,Leonard,A,Toronto Raptors 2018-19 Postseason NBA Schedule,L,,,106,105
13/6,Golden State ,Siakam,Siakam,Lowry,H,Toronto Raptors 2018-19 Postseason NBA Schedule,W,,,114,110
