DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
31/10, Chicago ,Jefferson,Jefferson,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,1,0,112,103
2/11, Toronto ,Jefferson,Jefferson,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,1,1,106,69
3/11,Philadelphia ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,2,1,93,88
6/11, Atlanta ,Jefferson,Kidd,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,3,1,87,82
8/11, Washington ,Jefferson,Magloire,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,4,1,87,85
10/11, Boston ,Jefferson,Kidd,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,4,2,112,101
12/11, New Orleans ,Jefferson,Krstic,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,4,3,84,82
14/11,Boston ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,4,4,91,69
16/11, Orlando ,Jefferson,Kidd,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,4,5,95,70
17/11, Miami ,Williams,Williams,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,4,6,91,87
19/11,Utah ,Jefferson,Wright,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,4,7,102,75
21/11,Portland ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,5,7,106,101
23/11,Seattle ,Jefferson,Allen,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,6,7,98,93
25/11,Los Angeles ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,7,7,102,100
27/11, Memphis ,Carter,Kidd,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,7,8,110,103
1/12, Philadelphia ,Carter,Carter,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,8,8,94,92
2/12,Detroit ,Carter,Williams,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,8,9,118,95
4/12,Cleveland ,Jefferson,Kidd,Carter,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,9,9,100,79
5/12, New York ,Jefferson,Allen,Carter,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,9,10,100,93
7/12, Houston ,Carter,Collins,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,9,11,96,89
9/12,Washington ,Carter,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,9,12,104,89
11/12, LA ,Jefferson,Boone,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,9,13,91,82
14/12, Cleveland ,Carter,Boone,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,10,13,105,97
15/12,New York ,Carter,Kidd,Carter,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,10,14,94,86
18/12, Sacramento ,Jefferson,Kidd,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,10,15,106,101
20/12,Miami ,Carter,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,11,15,107,103
22/12, Golden State ,Jefferson,Boone,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,12,15,100,95
26/12, Detroit ,Carter,Boone,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,12,16,101,83
28/12, Washington ,Jefferson,Williams,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,13,16,109,106
29/12,Milwaukee ,Carter,Williams,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,14,16,97,95
2/1,Orlando ,Carter,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,15,16,96,95
4/1, Charlotte ,Carter,Kidd,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,16,16,102,96
5/1,Atlanta ,Carter,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,17,16,113,107
8/1,Charlotte ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,17,17,115,99
9/1, Seattle ,Jefferson,Carter,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,18,17,99,88
11/1, Boston ,Jefferson,Boone,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,18,86,77
14/1, Portland ,Allen,Allen,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,19,99,73
16/1, New York ,Carter,Boone,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,20,111,105
19/1,LA ,Jefferson,Boone,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,21,120,107
20/1,Phoenix ,Jefferson,Carter,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,22,116,92
22/1,Sacramento ,Carter,Nachbar,Carter,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,23,128,94
24/1,Golden State ,Jefferson,Boone,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,24,121,119
25/1,Denver ,Jefferson,Boone,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,25,100,85
27/1,Minnesota ,Jefferson,Williams,Carter,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,18,26,98,95
29/1, Milwaukee ,Jefferson,Carter,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,19,26,87,80
1/2,Miami ,Jefferson,Carter,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,20,26,94,85
2/2,Atlanta ,Jefferson,Kidd,Carter,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,20,27,104,92
5/2, Los Angeles ,Carter,Nachbar,Kidd,A,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,20,28,105,90
6/2,Orlando ,Carter,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,L,20,29,100,84
8/2,Charlotte ,Jefferson,Kidd,Kidd,H,Brooklyn Nets 2007-08 Regular Season NBA Schedule,W,21,29,104,90
