DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/4, Atlanta ,George,George,George,A,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,101,93
22/4, Atlanta ,George,George,George,A,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,101,85
24/4,Atlanta ,Stephenson,George,West,H,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,98,85
26/4,Atlanta ,George,George,George,H,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,91,88
28/4, Atlanta ,George,George,West,A,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,107,97
1/5,Atlanta ,West,West,West,H,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,95,88
3/5, Atlanta ,George,Stephenson,Stephenson,A,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,92,80
5/5, Washington ,George,West,George,A,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,102,96
7/5, Washington ,Hibbert,Hibbert,Stephenson,A,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,86,82
9/5,Washington ,George,George,Stephenson,H,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,85,63
11/5,Washington ,George,George,West,H,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,95,92
13/5, Washington ,West,West,West,A,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,102,79
15/5,Washington ,West,Hibbert,Stephenson,H,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,93,80
18/5, Miami ,George,Hibbert,Stephenson,A,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,107,96
20/5, Miami ,Stephenson,Hibbert,Stephenson,A,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,87,83
24/5,Miami ,George,Stephenson,Stephenson,H,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,99,87
26/5,Miami ,George,West,West,H,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,102,90
28/5, Miami ,George,Hibbert,Stephenson,A,Indiana Pacers 2013-14 Postseason NBA Schedule,W,,,93,90
30/5,Miami ,George,George,Hill,H,Indiana Pacers 2013-14 Postseason NBA Schedule,L,,,117,92
