DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
30/9, Washington,Wiseman,Wiseman,Kuminga,N,Golden State Warriors 2022-23 Preseason NBA Schedule,W,1,0,96,87
2/10, Washington,Curry,Looney,Green,N,Golden State Warriors 2022-23 Preseason NBA Schedule,W,2,0,104,95
9/10, Los Angeles ,Poole,Kuminga,Poole,A,Golden State Warriors 2022-23 Preseason NBA Schedule,L,2,1,124,121
11/10, Portland ,Green,Green,DiVincenzo,A,Golden State Warriors 2022-23 Preseason NBA Schedule,W,3,1,131,98
14/10, Denver ,Kuminga,Kuminga,Kuminga,A,Golden State Warriors 2022-23 Preseason NBA Schedule,L,3,2,119,112
