DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/4, Washington ,James,Ilgauskas,West,A,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,93,86
21/4, Washington ,James,James,James,A,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,116,86
24/4,Washington ,James,Varejao,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,L,,,108,72
27/4,Washington ,James,James,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,100,97
30/4, Washington ,James,James,West,A,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,L,,,88,87
2/5,Washington ,James,James,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,105,88
6/5,Boston ,Ilgauskas,Ilgauskas,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,L,,,76,72
8/5,Boston ,James,Varejao,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,L,,,89,73
10/5, Boston ,James,Wallace,James,A,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,108,84
12/5, Boston ,James,Ilgauskas,James,A,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,88,77
14/5,Boston ,James,Ilgauskas,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,L,,,96,89
16/5, Boston ,James,James,James,A,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,W,,,74,69
18/5,Boston ,James,Smith,James,H,Cleveland Cavaliers 2007-08 Postseason NBA Schedule,L,,,97,92
