DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
10/10, Detroit ,,,,A,Miami Heat 2006-07 Preseason NBA Schedule,L,0,1,84,64
14/10,Atlanta ,,,,H,Miami Heat 2006-07 Preseason NBA Schedule,L,0,2,91,81
17/10, NO/Oklahoma City ,,,,A,Miami Heat 2006-07 Preseason NBA Schedule,W,1,2,109,105
20/10,Memphis ,,,,H,Miami Heat 2006-07 Preseason NBA Schedule,L,1,3,96,95
21/10,San Antonio ,,,,H,Miami Heat 2006-07 Preseason NBA Schedule,L,1,4,103,93
24/10,Orlando ,,,,H,Miami Heat 2006-07 Preseason NBA Schedule,W,2,4,92,82
25/10, Houston ,,,,A,Miami Heat 2006-07 Preseason NBA Schedule,L,2,5,96,71
