DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
30/10, Houston ,Nowitzki,Howard,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,0,1,112,102
1/11,Minnesota ,Nowitzki,Kidd,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,1,1,95,85
3/11, Cleveland ,Howard,Diop,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,1,2,100,81
4/11,San Antonio ,Nowitzki,Howard,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,2,2,98,81
7/11,Denver ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,2,3,108,105
9/11,LA ,Nowitzki,Green,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,2,4,103,92
11/11, Los Angeles ,Terry,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,2,5,106,99
13/11,Chicago ,Howard,Dampier,Nowitzki,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,2,6,98,91
14/11, Orlando ,Howard,Howard,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,2,7,102,100
16/11,New York ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,3,7,124,114
18/11,Charlotte ,Nowitzki,Dampier,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,4,7,100,83
19/11,Houston ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,5,7,96,86
21/11, Memphis ,Nowitzki,Kidd,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,6,7,91,76
25/11, Indiana ,Terry,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,7,7,109,106
28/11,Los Angeles ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,7,8,114,107
29/11,Sacramento ,Terry,Dampier,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,8,8,101,78
2/12, LA ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,9,8,100,98
4/12, Phoenix ,Nowitzki,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,10,8,112,97
6/12, Atlanta ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,11,8,100,98
9/12, San Antonio ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,11,9,133,126
11/12, Charlotte ,Terry,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,12,9,95,90
13/12, Oklahoma City ,Nowitzki,Bass,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,13,9,103,99
15/12, Denver ,Nowitzki,Dampier,Barea,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,13,10,98,88
17/12,Toronto ,Nowitzki,Nowitzki,Terry,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,14,10,96,86
19/12,New Jersey ,Nowitzki,Dampier,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,14,11,121,97
21/12,Washington ,Terry,Singleton,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,15,11,97,86
23/12, Memphis ,Nowitzki,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,16,11,100,82
25/12,Portland ,Nowitzki,Kidd,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,17,11,102,94
26/12,Utah ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,17,12,97,88
28/12,LA ,Howard,Howard,Howard,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,18,12,98,76
30/12, Minnesota ,Terry,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,19,12,107,100
2/1, Philadelphia ,Nowitzki,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,20,12,96,86
4/1,Memphis ,Nowitzki,Barea,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,20,13,102,82
6/1, LA ,Nowitzki,Kidd,Barea,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,21,13,107,102
8/1, New York ,Howard,Bass,Nowitzki,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,22,13,99,94
9/1,Phoenix ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,22,14,128,100
11/1,Sacramento ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,22,15,102,95
13/1,Denver ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,22,16,99,97
14/1, New Orleans ,Terry,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,22,17,104,97
17/1, Utah ,Nowitzki,Bass,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,23,17,115,108
19/1,Philadelphia ,Nowitzki,Kidd,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,24,17,95,93
21/1,Milwaukee ,Nowitzki,Dampier,Terry,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,24,18,133,99
23/1,Detroit ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,25,18,112,91
25/1,Boston ,Terry,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,25,19,124,100
28/1, Golden State ,Terry,Bass,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,26,19,117,93
31/1,Miami ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,27,19,111,96
2/2,Orlando ,Nowitzki,Dampier,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,28,19,105,95
4/2, Portland ,Howard,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,29,19,104,99
5/2,Utah ,Howard,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,29,20,115,87
7/2, Chicago ,Nowitzki,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,30,20,115,114
10/2, Sacramento ,Howard,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,31,20,118,100
12/2, Boston ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,31,21,99,92
18/2, New Jersey ,Howard,Howard,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,32,21,113,98
20/2,Houston ,Barea,Nowitzki,Barea,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,32,22,93,86
21/2, Sacramento ,Howard,Singleton,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,33,22,116,95
24/2,San Antonio ,Howard,Singleton,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,33,23,93,76
25/2, Milwaukee ,Howard,Bass,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,34,23,116,96
27/2, Oklahoma City ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,35,23,110,108
1/3, Toronto ,Nowitzki,Singleton,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,36,23,109,98
2/3,Oklahoma City ,Nowitzki,Singleton,Nowitzki,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,36,24,96,87
4/3, San Antonio ,Howard,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,37,24,107,102
5/3,New Orleans ,Nowitzki,Dampier,Terry,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,37,25,104,88
7/3, Washington ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,38,25,119,103
10/3,Phoenix ,Nowitzki,Nowitzki,Nowitzki,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,39,25,122,117
11/3,Portland ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,40,25,93,89
13/3,Golden State ,Nowitzki,Singleton,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,40,26,119,110
15/3,Los Angeles ,Terry,Singleton,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,40,27,107,100
17/3, Detroit ,Nowitzki,Dampier,Barea,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,41,27,103,101
19/3,Atlanta ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,41,28,95,87
20/3,Indiana ,Nowitzki,Singleton,Barea,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,42,28,94,92
25/3, Golden State ,Nowitzki,Dampier,Barea,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,43,28,128,106
27/3, Denver ,Nowitzki,Nowitzki,Barea,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,43,29,103,101
29/3,Cleveland ,Nowitzki,Hollins,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,43,30,102,74
31/3,Minnesota ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,44,30,108,88
1/4, Miami ,Nowitzki,Howard,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,45,30,98,96
3/4,Memphis ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,45,31,107,102
5/4, Phoenix ,Nowitzki,Bass,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,46,31,140,116
8/4, Utah ,Nowitzki,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,47,31,130,101
10/4, New Orleans ,Howard,Bass,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,48,31,100,92
12/4,New Orleans ,Nowitzki,Nowitzki,Kidd,H,Dallas Mavericks 2008-09 Regular Season NBA Schedule,L,48,32,102,92
13/4, Minnesota ,Nowitzki,Dampier,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,49,32,96,94
15/4, Houston ,Nowitzki,Nowitzki,Kidd,A,Dallas Mavericks 2008-09 Regular Season NBA Schedule,W,50,32,95,84
