DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4,Orlando ,Johnson,Smith,Johnson,H,Atlanta Hawks 2010-11 Postseason NBA Schedule,W,,,103,93
19/4,Orlando ,Crawford,Horford,Johnson,H,Atlanta Hawks 2010-11 Postseason NBA Schedule,L,,,88,82
22/4, Orlando ,Crawford,Smith,Johnson,A,Atlanta Hawks 2010-11 Postseason NBA Schedule,W,,,88,84
24/4, Orlando ,Crawford,Horford,Crawford,A,Atlanta Hawks 2010-11 Postseason NBA Schedule,W,,,88,85
26/4,Orlando ,Smith,Horford,Horford,H,Atlanta Hawks 2010-11 Postseason NBA Schedule,L,,,101,76
28/4, Orlando ,Johnson,Horford,Horford,A,Atlanta Hawks 2010-11 Postseason NBA Schedule,W,,,84,81
2/5,Chicago ,Johnson,Horford,Teague,H,Atlanta Hawks 2010-11 Postseason NBA Schedule,W,,,103,95
4/5,Chicago ,Teague,Horford,Horford,H,Atlanta Hawks 2010-11 Postseason NBA Schedule,L,,,86,73
6/5, Chicago ,Teague,Smith,Smith,A,Atlanta Hawks 2010-11 Postseason NBA Schedule,L,,,99,82
8/5, Chicago ,Johnson,Smith,Smith,A,Atlanta Hawks 2010-11 Postseason NBA Schedule,W,,,100,88
10/5,Chicago ,Teague,Horford,Teague,H,Atlanta Hawks 2010-11 Postseason NBA Schedule,L,,,95,83
12/5, Chicago ,Johnson,Pachulia,Johnson,A,Atlanta Hawks 2010-11 Postseason NBA Schedule,L,,,93,73
