DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
21/4, Orlando ,Billups,McDyess,Billups,A,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,100,92
23/4, Orlando ,Hamilton,Wallace,Billups,A,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,98,90
26/4,Orlando ,Prince,McDyess,Prince,H,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,93,77
28/4,Orlando ,Billups,Webber,Billups,H,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,97,93
5/5, Chicago ,Hamilton,McDyess,Hunter,A,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,95,69
7/5, Chicago ,Prince,Hamilton,Billups,A,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,108,87
10/5,Chicago ,Prince,Prince,Billups,H,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,81,74
13/5,Chicago ,Billups,McDyess,Billups,H,Detroit Pistons 2006-07 Postseason NBA Schedule,L,,,102,87
15/5, Chicago ,Billups,Webber,Billups,A,Detroit Pistons 2006-07 Postseason NBA Schedule,L,,,108,92
17/5,Chicago ,Hamilton,Wallace,Billups,H,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,95,85
21/5, Cleveland ,Hamilton,Wallace,Prince,A,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,79,76
24/5, Cleveland ,Wallace,Wallace,Billups,A,Detroit Pistons 2006-07 Postseason NBA Schedule,W,,,79,76
27/5,Cleveland ,Wallace,McDyess,Webber,H,Detroit Pistons 2006-07 Postseason NBA Schedule,L,,,88,82
29/5,Cleveland ,Billups,Billups,Prince,H,Detroit Pistons 2006-07 Postseason NBA Schedule,L,,,91,87
31/5, Cleveland ,Hamilton,Prince,Hamilton,A,Detroit Pistons 2006-07 Postseason NBA Schedule,L,,,109,107
2/6,Cleveland ,Hamilton,Webber,Prince,H,Detroit Pistons 2006-07 Postseason NBA Schedule,L,,,98,82
