DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10, San Antonio ,Westbrook,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,1,0,112,106
30/10,Orlando ,Westbrook,Durant,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,2,0,139,136
1/11, Denver ,Durant,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,3,0,117,93
2/11,Houston ,Durant,Ibaka,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,3,1,110,105
4/11, Toronto ,Durant,Durant,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,3,2,103,98
5/11,Chicago ,Durant,Westbrook,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,3,3,104,98
8/11, Phoenix ,Durant,Durant,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,4,3,124,103
10/11,Washington ,Waiters,Westbrook,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,5,3,125,101
13/11, Philadelphia ,Westbrook,Westbrook,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,6,3,102,85
15/11, Boston ,Westbrook,Ibaka,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,6,4,100,85
16/11,Memphis ,Westbrook,Ibaka,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,6,5,122,114
18/11, New Orleans ,Westbrook,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,7,5,110,103
20/11, New York ,Westbrook,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,7,6,93,90
22/11, Dallas ,Westbrook,Ibaka,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,8,6,117,114
23/11,Utah ,Durant,Westbrook,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,9,6,111,89
25/11, Brooklyn ,Durant,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,10,6,110,99
27/11, Detroit ,Durant,Durant,Durant,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,11,6,103,87
30/11,Atlanta ,Westbrook,Westbrook,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,11,7,106,100
3/12,Miami ,Durant,Durant,Durant,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,11,8,97,95
6/12, Sacramento ,Durant,Adams,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,12,8,98,95
8/12,Memphis ,Durant,Durant,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,13,8,125,88
10/12, Atlanta ,Durant,Durant,Durant,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,14,8,107,94
11/12,Utah ,Westbrook,Durant,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,15,8,94,90
13/12, Utah ,Durant,Westbrook,Durant,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,16,8,104,98
16/12, Portland ,Durant,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,17,8,106,90
17/12,Cleveland ,Westbrook,Ibaka,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,17,9,104,100
19/12, Los Angeles ,Durant,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,18,9,118,78
21/12,LA ,Westbrook,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,19,9,100,99
23/12,Los Angeles ,Westbrook,Freedom,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,20,9,120,85
25/12, Chicago ,Durant,Freedom,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,20,10,105,96
27/12, Denver ,Westbrook,Westbrook,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,21,10,122,112
29/12, Milwaukee ,Westbrook,Freedom,Durant,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,22,10,131,123
31/12, Phoenix ,Westbrook,Adams,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,23,10,110,106
2/1,Charlotte ,Durant,Durant,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,24,10,109,90
4/1, Sacramento ,Ibaka,Adams,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,24,11,116,104
6/1, Memphis ,Durant,Durant,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,25,11,112,94
8/1,Los Angeles ,Westbrook,Westbrook,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,26,11,117,113
10/1,Portland ,Durant,Adams,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,L,26,12,115,110
12/1,Minnesota ,Durant,Ibaka,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,27,12,101,96
13/1, Dallas ,Durant,Ibaka,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,28,12,108,89
15/1, Minnesota ,Durant,Westbrook,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,29,12,113,93
17/1, Miami ,Durant,Durant,Westbrook,A,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,30,12,99,74
19/1,Denver ,Durant,Durant,Westbrook,H,Oklahoma City Thunder 2015-16 Regular Season NBA Schedule,W,31,12,110,104
