DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10, Philadelphia ,Thomas,Johnson,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,1,0,112,95
30/10, Toronto ,Thomas,Johnson,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,1,1,113,103
1/11, San Antonio ,Bradley,Sullinger,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,1,2,95,87
4/11,Indiana ,Thomas,Sullinger,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,L,1,3,100,98
6/11, Washington ,Sullinger,Crowder,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,2,3,118,98
10/11,Milwaukee ,Thomas,Sullinger,Turner,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,3,3,99,83
11/11, Indiana ,Turner,Sullinger,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,3,4,102,91
13/11, Atlanta ,Thomas,Sullinger,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,4,4,106,93
15/11,Oklahoma City ,Smart,Sullinger,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,5,4,100,85
16/11,Houston ,Thomas,Smart,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,6,4,111,95
18/11, Dallas ,Thomas,Sullinger,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,6,5,106,102
20/11, Brooklyn ,Bradley,Olynyk,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,7,5,120,95
22/11,Brooklyn ,Bradley,Sullinger,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,L,7,6,111,101
24/11,Atlanta ,Bradley,Johnson,Turner,H,Boston Celtics 2015-16 Regular Season NBA Schedule,L,7,7,121,97
25/11, Philadelphia ,Thomas,Sullinger,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,8,7,84,80
27/11, Washington ,Thomas,Sullinger,Lee,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,9,7,111,78
29/11,Orlando ,Thomas,Sullinger,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,L,9,8,110,91
30/11,Miami ,Bradley,Johnson,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,10,8,105,95
3/12, Sacramento,Thomas,Johnson,Thomas,N,Boston Celtics 2015-16 Regular Season NBA Schedule,W,11,8,114,97
5/12,San Antonio ,Thomas,Johnson,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,L,11,9,108,105
7/12,New Orleans ,Thomas,Sullinger,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,12,9,111,93
9/12, Chicago ,Thomas,Sullinger,Turner,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,13,9,105,100
11/12, Golden State ,Olynyk,Sullinger,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,13,10,124,119
12/12,Charlotte ,Bradley,Crowder,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,14,10,98,93
15/12, Cleveland ,Bradley,Turner,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,14,11,89,77
16/12,Detroit ,Thomas,Sullinger,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,L,14,12,119,116
18/12, Atlanta ,Thomas,Crowder,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,L,14,13,109,101
21/12, Minnesota ,Olynyk,Crowder,Thomas,A,Boston Celtics 2015-16 Regular Season NBA Schedule,W,15,13,113,99
23/12,Charlotte ,Olynyk,Crowder,Thomas,H,Boston Celtics 2015-16 Regular Season NBA Schedule,W,16,13,102,89
